candidate_id,verifier_probability,human_label,symbol_type,source_tile,map_name,x,y,buffer_metres,timestamp
1184,0.95,not_mound,not_mound,K-35-053-2_x3024_y3024.png,K-35-053-2,454642.1837866675,4707157.661485359,50.0,2026-04-24T07:12:26.494611+00:00
1187,0.2,not_mound,not_mound,K-35-053-2_x3360_y2688.png,K-35-053-2,456374.6975887929,4709867.612928429,50.0,2026-04-24T07:21:43.841121+00:00
1205,0.2,not_mound,not_mound,K-35-053-2_x3360_y3024.png,K-35-053-2,456066.1498164462,4707754.387869661,50.0,2026-04-24T07:21:45.006886+00:00
1217,0.75,not_mound,not_mound,K-35-053-2_x1344_y3024.png,K-35-053-2,445854.1968271136,4707899.599946565,50.0,2026-04-24T07:18:19.571804+00:00
1231,0.2,not_mound,not_mound,K-35-053-2_x4032_y1680.png,K-35-053-2,458612.83197884227,4715278.668946245,50.0,2026-04-24T07:21:46.247198+00:00
1282,0.2,not_mound,not_mound,K-35-053-2_x4032_y1008.png,K-35-053-2,458653.37365354336,4718462.08423321,50.0,2026-04-24T07:21:47.402965+00:00
1290,0.85,mound,burial_mound,K-35-053-2_x0_y672.png,K-35-053-2,440068.9123583579,4719299.311466019,50.0,2026-04-24T07:16:25.814302+00:00
1295,1.0,mound,trig_point_on_mound,K-35-053-4_Boyadzhik_x2352_y1344.png,K-35-053-4_Boyadzhik,450645.57021099096,4697001.539553759,50.0,2026-04-24T07:05:53.142990+00:00
1296,0.95,mound,burial_mound,K-35-053-4_Boyadzhik_x2016_y1680.png,K-35-053-4_Boyadzhik,450046.17334175785,4695750.566807106,50.0,2026-04-24T07:12:27.660045+00:00
1320,1.0,mound,trig_point_on_mound,K-35-053-4_Boyadzhik_x3360_y1344.png,K-35-053-4_Boyadzhik,455342.1366678446,4697353.814227664,50.0,2026-04-24T07:05:54.175024+00:00
1321,1.0,mound,bench_mark_on_mound,K-35-053-4_Boyadzhik_x3024_y1680.png,K-35-053-4_Boyadzhik,455131.8651518127,4695572.381645889,50.0,2026-04-24T07:05:55.604562+00:00
1346,0.15,not_mound,not_mound,K-35-053-4_Boyadzhik_x1680_y2016.png,K-35-053-4_Boyadzhik,447398.4454438968,4693691.033142468,50.0,2026-04-24T07:33:17.281420+00:00
1358,1.0,mound,trig_point_on_mound,K-35-053-4_Boyadzhik_x3696_y3024.png,K-35-053-4_Boyadzhik,457441.6467380968,4690325.466850588,50.0,2026-04-24T07:05:56.970223+00:00
1373,1.0,mound,burial_mound,K-35-053-4_Boyadzhik_x672_y1680.png,K-35-053-4_Boyadzhik,442086.1100623554,4695908.93274178,50.0,2026-04-24T07:05:58.233300+00:00
1374,1.0,mound,burial_mound,K-35-053-4_Boyadzhik_x672_y1680.png,K-35-053-4_Boyadzhik,442573.2776751084,4695442.632219618,50.0,2026-04-24T07:05:59.092732+00:00
1388,1.0,mound,burial_mound,K-35-054-1_Straldzha_4326_x0_y1344.png,K-35-054-1_Straldzha_4326,460425.60958158236,4716529.013719223,50.0,2026-04-24T07:05:59.915909+00:00
1398,1.0,mound,burial_mound,K-35-054-1_Straldzha_4326_x1344_y3360.png,K-35-054-1_Straldzha_4326,467203.4176247132,4707091.733792641,200.0,2026-04-24T07:06:05.818450+00:00
1407,1.0,mound,burial_mound,K-35-054-1_Straldzha_4326_x1344_y3024.png,K-35-054-1_Straldzha_4326,467198.5551794627,4706931.412682464,50.0,2026-04-24T07:06:10.024273+00:00
1408,0.95,mound,burial_mound,K-35-053-4_Boyadzhik_x2688_y672.png,K-35-053-4_Boyadzhik,453153.23711006076,4701327.387895301,50.0,2026-04-24T07:12:28.536105+00:00
1433,1.0,mound,burial_mound,K-35-054-1_Straldzha_4326_x1680_y2352.png,K-35-054-1_Straldzha_4326,468688.6329180612,4711596.856689087,50.0,2026-04-24T07:06:11.086585+00:00
1434,0.85,mound,burial_mound,K-35-054-1_Straldzha_4326_x1680_y2352.png,K-35-054-1_Straldzha_4326,468105.7617191319,4711256.607065739,50.0,2026-04-24T07:16:27.061233+00:00
1435,0.4,mound,burial_mound,K-35-054-1_Straldzha_4326_x1680_y2352.png,K-35-054-1_Straldzha_4326,468176.00571383146,4711303.367184343,50.0,2026-04-24T07:19:05.822269+00:00
1436,0.95,mound,burial_mound,K-35-054-1_Straldzha_4326_x1344_y2352.png,K-35-054-1_Straldzha_4326,465648.4128784611,4711429.099151462,50.0,2026-04-24T07:12:29.340648+00:00
1440,1.0,mound,settlement_mound,K-35-054-1_Straldzha_4326_x0_y672.png,K-35-054-1_Straldzha_4326,460041.0350360825,4719068.366840977,50.0,2026-04-24T07:06:19.098295+00:00
1442,0.95,not_mound,not_mound,K-35-054-1_Straldzha_4326_x2016_y3360.png,K-35-054-1_Straldzha_4326,468808.66477772,4705586.969176707,50.0,2026-04-24T07:12:31.088488+00:00
1445,0.2,mound,bench_mark_on_mound,K-35-054-1_Straldzha_4326_x1344_y3024.png,K-35-054-1_Straldzha_4326,465755.78190532885,4708489.723673472,50.0,2026-04-24T07:21:48.956165+00:00
1449,0.95,mound,burial_mound,K-35-054-1_Straldzha_4326_x1008_y2352.png,K-35-054-1_Straldzha_4326,465610.72855801106,4711428.730168093,50.0,2026-04-24T07:12:32.011912+00:00
1455,0.2,mound,trig_point_on_mound,K-35-054-1_Straldzha_4326_x2016_y1680.png,K-35-054-1_Straldzha_4326,470672.5930743069,4713676.130261468,75.0,2026-04-24T07:21:55.471208+00:00
1467,0.3,not_mound,not_mound,K-35-054-1_Straldzha_4326_x2688_y2688.png,K-35-054-1_Straldzha_4326,472603.2436602681,4708665.6110554,50.0,2026-04-24T07:20:45.467306+00:00
1478,1.0,not_mound,not_mound,K-35-054-1_Straldzha_4326_x2352_y2016.png,K-35-054-1_Straldzha_4326,471858.20683631,4712185.265867708,50.0,2026-04-24T07:06:20.633058+00:00
1479,1.0,mound,bench_mark_on_mound,K-35-054-1_Straldzha_4326_x2352_y2352.png,K-35-054-1_Straldzha_4326,471687.0205426703,4711874.266603651,50.0,2026-04-24T07:06:22.787280+00:00
1481,1.0,mound,burial_mound,K-35-054-1_Straldzha_4326_x2352_y0.png,K-35-054-1_Straldzha_4326,471886.83361096337,4722146.118035068,100.0,2026-04-24T07:06:36.802955+00:00
1484,1.0,mound,burial_mound,K-35-054-1_Straldzha_4326_x3360_y1680.png,K-35-054-1_Straldzha_4326,476551.1353858781,4715066.369873197,50.0,2026-04-24T07:06:39.575172+00:00
1507,1.0,mound,burial_mound,K-35-053-4_Boyadzhik_x336_y3024.png,K-35-053-4_Boyadzhik,440528.4310665369,4689186.68169576,125.0,2026-04-24T07:06:46.643344+00:00
1514,1.0,mound,burial_mound,K-35-054-1_Straldzha_4326_x3696_y2352.png,K-35-054-1_Straldzha_4326,478811.30436004023,4711068.293123964,50.0,2026-04-24T07:06:48.140202+00:00
1532,0.95,mound,bench_mark_on_mound,K-35-054-1_Straldzha_4326_x3696_y1344.png,K-35-054-1_Straldzha_4326,478448.5469262163,4715713.03745604,50.0,2026-04-24T07:12:33.273976+00:00
1538,0.4,mound,bench_mark_on_mound,K-35-054-1_Straldzha_4326_x3024_y1680.png,K-35-054-1_Straldzha_4326,475076.66585910425,4713834.276332249,50.0,2026-04-24T07:19:07.102230+00:00
1558,1.0,mound,bench_mark_on_mound,K-35-054-1_Straldzha_4326_x672_y1680.png,K-35-054-1_Straldzha_4326,462781.15148360416,4714354.298632849,50.0,2026-04-24T07:06:50.285749+00:00
1573,0.95,mound,burial_mound,K-35-054-2_Atolov_4326_x0_y3360.png,K-35-054-2_Atolov_4326,480281.8842098864,4705740.040965556,125.0,2026-04-24T07:12:40.931671+00:00
1589,1.0,mound,burial_mound,K-35-054-2_Atolov_4326_x1680_y1008.png,K-35-054-2_Atolov_4326,488911.39720894047,4716918.007783792,50.0,2026-04-24T07:06:51.241643+00:00
1622,0.85,mound,burial_mound,K-35-054-2_Atolov_4326_x2352_y336.png,K-35-054-2_Atolov_4326,492464.8924713859,4721591.738863255,50.0,2026-04-24T07:16:28.246739+00:00
1623,0.4,mound,burial_mound,K-35-054-2_Atolov_4326_x2352_y0.png,K-35-054-2_Atolov_4326,492768.24771569594,4721955.965314681,50.0,2026-04-24T07:19:08.253863+00:00
1624,1.0,mound,burial_mound,K-35-054-2_Atolov_4326_x2352_y0.png,K-35-054-2_Atolov_4326,492902.39109317143,4722076.306829237,75.0,2026-04-24T07:07:01.059861+00:00
1625,1.0,mound,burial_mound,K-35-054-2_Atolov_4326_x2352_y336.png,K-35-054-2_Atolov_4326,492420.91146716627,4720277.278090681,50.0,2026-04-24T07:07:02.540123+00:00
1626,0.95,mound,trig_point_on_mound,K-35-054-2_Atolov_4326_x2352_y336.png,K-35-054-2_Atolov_4326,492067.07805226225,4720377.611003914,50.0,2026-04-24T07:12:42.779053+00:00
1628,0.2,not_mound,not_mound,K-35-054-1_Straldzha_4326_x3360_y3024.png,K-35-054-1_Straldzha_4326,476422.81001790194,4708505.94100864,50.0,2026-04-24T07:21:56.911313+00:00
1633,0.95,mound,burial_mound,K-35-054-2_Atolov_4326_x2352_y2688.png,K-35-054-2_Atolov_4326,492754.3801433827,4708490.438837015,50.0,2026-04-24T07:12:44.029202+00:00
1653,1.0,mound,burial_mound,K-35-054-2_Atolov_4326_x2352_y3024.png,K-35-054-2_Atolov_4326,491781.32741427835,4707730.789856646,50.0,2026-04-24T07:07:03.779577+00:00
1717,0.85,mound,burial_mound,K-35-054-2_Atolov_4326_x4032_y1008.png,K-35-054-2_Atolov_4326,499751.30350227276,4717342.215893938,50.0,2026-04-24T07:16:29.518276+00:00
1753,0.95,mound,burial_mound,K-35-054-3_Yambol_x672_y336.png,K-35-054-3_Yambol,462957.96175723645,4702941.729339448,125.0,2026-04-24T07:12:47.477233+00:00
1761,0.2,not_mound,not_mound,K-35-054-2_Atolov_4326_x4032_y3360.png,K-35-054-2_Atolov_4326,499479.45100381743,4706037.502236423,50.0,2026-04-24T07:21:58.401559+00:00
1762,1.0,not_mound,not_mound,K-35-054-3_Yambol_x1008_y0.png,K-35-054-3_Yambol,464564.47690332547,4704083.436695139,50.0,2026-04-24T07:07:06.731887+00:00
1769,1.0,mound,bench_mark_on_mound,K-35-054-3_Yambol_x1008_y2016.png,K-35-054-3_Yambol,464385.81938308664,4693991.863796154,200.0,2026-04-24T07:07:18.665249+00:00
1782,0.95,mound,trig_point_on_mound,K-35-054-3_Yambol_x1344_y1008.png,K-35-054-3_Yambol,467053.3662229784,4698764.932451435,50.0,2026-04-24T07:12:49.121217+00:00
1825,0.65,mound,settlement_mound,K-35-054-3_Yambol_x1680_y0.png,K-35-054-3_Yambol,468489.6588530987,4703669.506172289,50.0,2026-04-24T07:18:53.350101+00:00
1852,0.2,not_mound,not_mound,K-35-054-3_Yambol_x1008_y1008.png,K-35-054-3_Yambol,464271.79640127695,4699198.56637835,50.0,2026-04-24T07:21:59.592709+00:00
1853,0.95,mound,bench_mark_on_mound,K-35-054-3_Yambol_x1008_y1008.png,K-35-054-3_Yambol,464102.37209271296,4698941.265820933,50.0,2026-04-24T07:12:50.211363+00:00
1896,0.95,mound,trig_point_on_mound,K-35-054-3_Yambol_x2352_y3360.png,K-35-054-3_Yambol,471459.8673893528,4688262.6061308,50.0,2026-04-24T07:12:51.497318+00:00
1905,0.2,not_mound,not_mound,K-35-054-3_Yambol_x2352_y3696.png,K-35-054-3_Yambol,471582.8141764649,4686833.276218714,50.0,2026-04-24T07:22:00.563135+00:00
1951,0.2,not_mound,not_mound,K-35-054-4_Voynika_x1680_y672.png,K-35-054-4_Voynika,487727.74763324467,4701287.953478461,50.0,2026-04-24T07:22:01.922077+00:00
1959,1.0,mound,burial_mound,K-35-054-4_Voynika_x1344_y336.png,K-35-054-4_Voynika,486243.7868987007,4703079.440581981,50.0,2026-04-24T07:07:19.901731+00:00
1963,0.95,mound,burial_mound,K-35-054-1_Straldzha_4326_x3360_y2352.png,K-35-054-1_Straldzha_4326,475830.55124447687,4711761.913976256,50.0,2026-04-24T07:12:52.794517+00:00
1973,0.95,not_mound,not_mound,K-35-054-3_Yambol_x2688_y0.png,K-35-054-3_Yambol,473380.29420639883,4703923.164949127,50.0,2026-04-24T07:12:54.231365+00:00
1984,0.4,mound,burial_mound,K-35-054-4_Voynika_x1008_y336.png,K-35-054-4_Voynika,485717.4248940089,4703360.5384459235,125.0,2026-04-24T07:19:14.250817+00:00
1985,1.0,mound,burial_mound,K-35-054-4_Voynika_x1008_y336.png,K-35-054-4_Voynika,485605.6804914863,4703297.031997899,100.0,2026-04-24T07:07:28.380751+00:00
1988,1.0,mound,trig_point_on_mound,K-35-054-4_Voynika_x2688_y3360.png,K-35-054-4_Voynika,494605.0420946528,4688339.683280111,200.0,2026-04-24T07:07:34.016775+00:00
2005,0.4,not_mound,not_mound,K-35-054-4_Voynika_x3024_y1680.png,K-35-054-4_Voynika,495537.2604080062,4695700.622680989,50.0,2026-04-24T07:19:16.110196+00:00
2011,0.4,not_mound,not_mound,K-35-054-4_Voynika_x3360_y1680.png,K-35-054-4_Voynika,497855.04877901805,4695112.031122923,50.0,2026-04-24T07:19:17.387106+00:00
2029,0.95,mound,trig_point_on_mound,K-35-054-4_Voynika_x3024_y3360.png,K-35-054-4_Voynika,494609.8337758343,4688144.367873904,50.0,2026-04-24T07:12:55.777698+00:00
2031,0.2,mound,burial_mound,K-35-054-4_Voynika_x2688_y0.png,K-35-054-4_Voynika,494400.1189227072,4703950.098071618,125.0,2026-04-24T07:22:10.064854+00:00
2119,1.0,mound,burial_mound,K-35-055-1_x1344_y672.png,K-35-055-1,507751.7075601554,4718634.725360539,200.0,2026-04-24T07:07:38.690551+00:00
2178,0.15,not_mound,not_mound,K-35-055-1_x2352_y2688.png,K-35-055-1,512897.2707413802,4709351.843878507,50.0,2026-04-24T07:33:18.554768+00:00
2203,0.4,not_mound,not_mound,K-35-055-1_x2016_y0.png,K-35-055-1,511448.8817194924,4723718.553705118,50.0,2026-04-24T07:19:18.634489+00:00
2226,1.0,mound,burial_mound,K-35-055-1_x3696_y0.png,K-35-055-1,520090.52395233983,4723346.020792664,50.0,2026-04-24T07:07:40.963427+00:00
2249,1.0,mound,burial_mound,K-35-055-1_x336_y2688.png,K-35-055-1,502955.6959490068,4709707.394925845,100.0,2026-04-24T07:07:48.475082+00:00
2259,0.3,not_mound,not_mound,K-35-055-2_x0_y1008.png,K-35-055-2,521609.6379983706,4717632.241451458,50.0,2026-04-24T07:20:46.788666+00:00
2263,0.95,mound,settlement_mound,K-35-055-2_x1008_y1344.png,K-35-055-2,526434.0368249285,4715384.340775714,50.0,2026-04-24T07:13:02.817732+00:00
2301,1.0,mound,burial_mound,K-35-055-1_x336_y2016.png,K-35-055-1,502571.70796790975,4712432.931407031,200.0,2026-04-24T07:07:54.763386+00:00
2314,0.95,mound,settlement_mound,K-35-055-2_x2352_y1008.png,K-35-055-2,532892.289556894,4718194.3317006305,50.0,2026-04-24T07:13:04.974398+00:00
2338,0.2,not_mound,not_mound,K-35-055-2_x2352_y672.png,K-35-055-2,532982.8196327073,4718939.753001817,50.0,2026-04-24T07:22:11.383974+00:00
2355,0.95,mound,burial_mound,K-35-055-1_x672_y3360.png,K-35-055-1,504636.7442097524,4706981.967580318,75.0,2026-04-24T07:13:10.328081+00:00
2431,0.4,mound,burial_mound,K-35-055-3_x1008_y336.png,K-35-055-3,506804.5527178891,4702470.251770305,75.0,2026-04-24T07:19:21.650924+00:00
2443,0.2,not_mound,not_mound,K-35-055-2_x2016_y1008.png,K-35-055-2,531373.6265372669,4718766.169278318,50.0,2026-04-24T07:22:12.997063+00:00
2498,0.2,not_mound,not_mound,K-35-055-3_x2352_y2352.png,K-35-055-3,513525.487233631,4692124.678191814,50.0,2026-04-24T07:22:16.626025+00:00
2499,0.2,not_mound,not_mound,K-35-055-3_x2352_y2352.png,K-35-055-3,513531.42642879195,4692246.163856029,50.0,2026-04-24T07:22:18.918693+00:00
2532,0.15,not_mound,not_mound,K-35-055-3_x2352_y336.png,K-35-055-3,513341.9431873098,4703303.933063523,50.0,2026-04-24T07:33:19.708164+00:00
2549,0.95,mound,burial_mound,K-35-055-3_x336_y1680.png,K-35-055-3,501950.8773968914,4696740.6640748875,50.0,2026-04-24T07:13:11.523574+00:00
2555,0.4,not_mound,not_mound,K-35-055-3_x3024_y1344.png,K-35-055-3,515273.68624790845,4697805.94811344,50.0,2026-04-24T07:19:22.875526+00:00
2613,0.2,mound,burial_mound,K-35-055-3_x1680_y1680.png,K-35-055-3,509168.63696766796,4696315.249685689,100.0,2026-04-24T07:22:22.407731+00:00
2678,0.2,not_mound,not_mound,K-35-055-4_x4032_y1344.png,K-35-055-4,540675.0789528785,4697570.227138142,50.0,2026-04-24T07:22:24.466969+00:00
2681,0.2,not_mound,not_mound,K-35-055-4_x2688_y3024.png,K-35-055-4,535683.5617400848,4688985.898730955,50.0,2026-04-24T07:22:26.142972+00:00
2701,1.0,mound,bench_mark_on_mound,K-35-055-1_x1008_y672.png,K-35-055-1,505713.84150713554,4719069.916623656,200.0,2026-04-24T07:08:00.855823+00:00
2708,0.15,not_mound,not_mound,K-35-056-3_x0_y2688.png,K-35-056-3,541722.9037003181,4691119.262652033,50.0,2026-04-24T07:33:20.923291+00:00
2767,0.85,mound,burial_mound,K-35-055-4_x3696_y1680.png,K-35-055-4,540007.483146313,4695882.3230965985,125.0,2026-04-24T07:16:38.557535+00:00
2824,0.2,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x1344_y2352.png,K-35-062-4_Asenovgrad_4326,321050.0499208991,4657929.247999412,50.0,2026-04-24T07:22:27.366250+00:00
2832,0.2,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x2016_y2016.png,K-35-062-4_Asenovgrad_4326,324800.9501932856,4660457.032010413,50.0,2026-04-24T07:22:28.389911+00:00
2838,1.0,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x2688_y1680.png,K-35-062-4_Asenovgrad_4326,327138.9937398075,4662602.790725309,50.0,2026-04-24T07:08:05.578458+00:00
2847,1.0,not_mound,not_mound,K-35-055-3_x1344_y1680.png,K-35-055-3,508491.78598582017,4696855.36776796,50.0,2026-04-24T07:08:08.082719+00:00
2862,0.2,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x0_y3024.png,K-35-062-4_Asenovgrad_4326,314844.2228401865,4654034.261989236,50.0,2026-04-24T07:22:29.896877+00:00
2880,0.2,mound,bench_mark_on_mound,K-35-062-4_Asenovgrad_4326_x2688_y2688.png,K-35-062-4_Asenovgrad_4326,328450.4183522858,4656602.808760341,50.0,2026-04-24T07:22:31.640797+00:00
2901,0.85,mound,bench_mark_on_mound,K-35-062-4_Asenovgrad_4326_x2688_y2352.png,K-35-062-4_Asenovgrad_4326,328401.3905506558,4658828.830531499,50.0,2026-04-24T07:16:40.353227+00:00
2902,0.85,mound,burial_mound,K-35-062-4_Asenovgrad_4326_x2688_y2352.png,K-35-062-4_Asenovgrad_4326,327689.662533319,4658401.608513513,50.0,2026-04-24T07:16:41.349864+00:00
2903,1.0,mound,trig_point_on_mound,K-35-062-4_Asenovgrad_4326_x2688_y2352.png,K-35-062-4_Asenovgrad_4326,326975.3753286229,4658046.067248885,50.0,2026-04-24T07:08:10.087606+00:00
2907,1.0,mound,burial_mound,K-35-062-4_Asenovgrad_4326_x3024_y3696.png,K-35-062-4_Asenovgrad_4326,328674.3472035619,4652071.426942017,50.0,2026-04-24T07:08:12.450957+00:00
2929,0.95,mound,bench_mark_on_mound,K-35-062-4_Asenovgrad_4326_x672_y2352.png,K-35-062-4_Asenovgrad_4326,317282.73766214703,4657433.420262521,50.0,2026-04-24T07:13:13.096596+00:00
2964,0.95,mound,burial_mound,K-35-063-1_Granit_4326_x1344_y2016.png,K-35-063-1_Granit_4326,342853.1490826044,4677229.048414968,50.0,2026-04-24T07:13:14.523983+00:00
2972,0.2,mound,burial_mound,K-35-063-1_Granit_4326_x1680_y3024.png,K-35-063-1_Granit_4326,344447.1630580929,4673239.131698203,50.0,2026-04-24T07:22:32.783177+00:00
2985,0.2,mound,bench_mark_on_mound,K-35-062-4_Asenovgrad_4326_x1344_y2016.png,K-35-062-4_Asenovgrad_4326,321302.83193645714,4659871.379956078,200.0,2026-04-24T07:22:39.636591+00:00
2986,0.2,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x3696_y3696.png,K-35-062-4_Asenovgrad_4326,332708.33205488045,4652110.275816293,50.0,2026-04-24T07:22:40.981629+00:00
2998,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x1680_y1008.png,K-35-063-1_Granit_4326,344521.6899763964,4683305.355826339,75.0,2026-04-24T07:08:21.892795+00:00
2999,0.95,mound,burial_mound,K-35-063-1_Granit_4326_x1680_y1008.png,K-35-063-1_Granit_4326,344523.77560229145,4683220.766557053,50.0,2026-04-24T07:13:15.544561+00:00
3008,1.0,mound,bench_mark_on_mound,K-35-063-1_Granit_4326_x1680_y2688.png,K-35-063-1_Granit_4326,344182.7872006025,4674484.110826989,50.0,2026-04-24T07:08:27.864937+00:00
3019,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x1344_y672.png,K-35-063-1_Granit_4326,342720.4485614913,4684697.421175068,50.0,2026-04-24T07:08:29.114588+00:00
3023,0.2,mound,burial_mound,K-35-063-1_Granit_4326_x2016_y3024.png,K-35-063-1_Granit_4326,346187.3768677948,4672653.440171613,50.0,2026-04-24T07:22:48.093518+00:00
3024,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x2016_y3024.png,K-35-063-1_Granit_4326,346085.2374768129,4672372.3887522435,50.0,2026-04-24T07:08:30.215514+00:00
