candidate_id,verifier_probability,human_label,symbol_type,source_tile,map_name,x,y,buffer_metres,timestamp
1221,1.0,not_mound,not_mound,K-35-076-4_x336_y2352.png,K-35-076-4,399295.22906838654,4618355.832225483,,2026-06-06T13:01:46.423873+00:00
1229,0.95,mound,burial_mound,K-35-077-1_x2688_y3360.png,K-35-077-1,431047.7733833354,4632184.654475879,50.0,2026-06-06T13:02:08.473897+00:00
1239,1.0,mound,burial_mound,K-35-077-1_x3696_y2688.png,K-35-077-1,436545.2168265694,4635101.82974984,50.0,2026-06-06T13:01:47.548839+00:00
1279,1.0,mound,burial_mound,K-35-077-3_x1344_y2016.png,K-35-077-3,425211.74736012565,4620843.264758216,50.0,2026-06-06T13:01:48.508732+00:00
1413,1.0,mound,burial_mound,K-35-052-3_x672_y3360.png,K-35-052-3,381118.56257136684,4688525.334420934,50.0,2026-06-06T13:01:49.380626+00:00
1418,0.2,not_mound,not_mound,K-35-053-1_x672_y336.png,K-35-053-1,422662.724596704,4721687.079527397,,2026-06-06T13:02:56.431547+00:00
1489,1.0,mound,burial_mound,K-35-055-1_x672_y3360.png,K-35-055-1,504643.4036812457,4706973.533059328,75.0,2026-06-06T13:01:51.509959+00:00
1529,0.15,mound,burial_mound,K-35-055-4_x3696_y1680.png,K-35-055-4,539997.0795118003,4695874.268606609,150.0,2026-06-06T13:03:14.331495+00:00
1536,0.4,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x2016_y2016.png,K-35-062-4_Asenovgrad_4326,324805.33989909606,4660460.478626762,,2026-06-06T13:02:22.549516+00:00
1563,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x3360_y2352.png,K-35-063-1_Granit_4326,351898.6134324678,4676323.089889479,100.0,2026-06-06T13:01:56.881875+00:00
1601,1.0,mound,burial_mound,K-35-063-4_Skobelevo_4326_x336_y2688.png,K-35-063-4_Skobelevo_4326,357961.44923413725,4656047.8524074545,200.0,2026-06-06T13:01:59.040721+00:00
1618,1.0,mound,burial_mound,K-35-064-2_Radnevo_4326_x1008_y2352.png,K-35-064-2_Radnevo_4326,402017.2794375014,4674943.768327684,50.0,2026-06-06T13:02:00.233838+00:00
1682,0.7,not_mound,not_mound,K-35-066-1_x2688_y0.png,K-35-066-1,473701.5338775415,4685870.31058566,,2026-06-06T13:02:14.983288+00:00
1689,0.2,mound,burial_mound,K-35-066-1_x3696_y672.png,K-35-066-1,478798.5277931543,4682093.367578565,50.0,2026-06-06T13:02:58.155816+00:00
1732,0.2,mound,burial_mound,K-35-067-1_x2352_y672.png,K-35-067-1,512139.98762345116,4682724.399751856,50.0,2026-06-06T13:03:00.226599+00:00
1755,0.95,mound,burial_mound,K-35-067-3_x336_y1008.png,K-35-067-3,502329.9932862465,4661835.123293308,50.0,2026-06-06T13:02:09.339612+00:00
1839,0.15,not_mound,not_mound,K-35-074-4_x4032_y1008.png,K-35-074-4,333603.1650537257,4626750.796829522,,2026-06-06T13:03:16.150356+00:00
1865,1.0,mound,burial_mound,K-35-075-2_x1344_y1680.png,K-35-075-2,362137.8388767885,4641980.663944192,50.0,2026-06-06T13:02:01.305438+00:00
1869,0.2,not_mound,not_mound,K-35-075-3_x0_y3024.png,K-35-075-3,333482.32534200937,4617310.267592376,,2026-06-06T13:03:01.631770+00:00
1870,0.4,not_mound,not_mound,K-35-075-3_x0_y3024.png,K-35-075-3,333511.30486239656,4617367.694699612,,2026-06-06T13:02:24.284484+00:00
1917,0.95,mound,trig_point_on_mound,K-35-076-2_x1680_y1008.png,K-35-076-2,404611.3701472072,4643861.488491187,50.0,2026-06-06T13:02:11.101236+00:00
1920,1.0,mound,burial_mound,K-35-076-2_x1344_y336.png,K-35-076-2,404665.77720160445,4648128.540478759,50.0,2026-06-06T13:02:02.210228+00:00
2063,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x1680_y1008.png,K-35-063-1_Granit_4326,344436.2957225797,4683282.2518061735,50.0,2026-06-06T13:02:03.103552+00:00
2080,0.4,not_mound,not_mound,K-35-063-4_Skobelevo_4326_x3360_y1008.png,K-35-063-4_Skobelevo_4326,371778.7681137674,4663615.267444767,,2026-06-06T13:02:25.385877+00:00
2210,1.0,mound,burial_mound,K-35-077-3_x1344_y336.png,K-35-077-3,424919.2195662374,4628983.989382881,50.0,2026-06-06T13:02:03.990847+00:00
