candidate_id,verifier_probability,human_label,symbol_type,source_tile,map_name,x,y,buffer_metres,timestamp
93,1.0,not_mound,not_mound,K-35-050-4_x3024_y2016.png,K-35-050-4,330954.7954649418,4696423.590217481,,2026-06-07T03:50:31.869631+00:00
94,1.0,not_mound,not_mound,K-35-042-3_x336_y3024.png,K-35-042-3,460743.94393547997,4725998.9209061405,,2026-06-07T03:50:35.392936+00:00
95,1.0,not_mound,not_mound,K-35-042-3_x4032_y0.png,K-35-042-3,479135.1593296483,4740698.951450614,,2026-06-07T03:50:37.072423+00:00
96,1.0,not_mound,not_mound,K-35-052-2_x1008_y3696.png,K-35-052-2,402986.71611608396,4705991.809845333,,2026-06-07T03:50:39.006037+00:00
97,1.0,not_mound,not_mound,K-35-051-4_x3696_y336.png,K-35-051-4,375377.16952461516,4704366.611744924,,2026-06-07T03:50:41.737738+00:00
98,1.0,not_mound,not_mound,K-35-052-3_x2352_y3696.png,K-35-052-3,388758.21210844564,4687684.898928058,,2026-06-07T03:50:43.365313+00:00
99,1.0,not_mound,not_mound,K-35-053-1_x0_y3696.png,K-35-053-1,418641.68189586606,4705734.248062006,,2026-06-07T03:50:45.069697+00:00
100,1.0,not_mound,not_mound,K-35-053-1_x2352_y2016.png,K-35-053-1,429720.6771675639,4713131.446689114,,2026-06-07T03:50:46.845089+00:00
101,1.0,not_mound,not_mound,K-35-053-2_x1008_y3696.png,K-35-053-2,443347.3945369744,4705519.563895932,,2026-06-07T03:50:48.338808+00:00
102,1.0,not_mound,not_mound,K-35-053-1_x4032_y0.png,K-35-053-1,438026.6294709276,4723839.956148327,,2026-06-07T03:50:50.716465+00:00
103,1.0,not_mound,not_mound,K-35-053-2_x672_y2352.png,K-35-053-2,443304.33566380356,4710878.936687738,,2026-06-07T03:50:52.558052+00:00
104,1.0,not_mound,not_mound,K-35-053-4_Boyadzhik_x2016_y2352.png,K-35-053-4_Boyadzhik,448876.6747646609,4692703.041835464,,2026-06-07T03:50:54.948370+00:00
105,1.0,not_mound,not_mound,K-35-054-4_Voynika_x2016_y3360.png,K-35-054-4_Voynika,490008.1052786712,4686905.486430983,,2026-06-07T03:50:57.498652+00:00
106,1.0,not_mound,not_mound,K-35-055-3_x3696_y2352.png,K-35-055-3,519664.4564711838,4692837.476889997,,2026-06-07T03:51:00.151817+00:00
107,1.0,not_mound,not_mound,K-35-056-3_x2016_y1344.png,K-35-056-3,551721.6292365612,4698173.241327229,,2026-06-07T03:51:02.283260+00:00
108,1.0,not_mound,not_mound,K-35-063-3_Tatarevo_4326_x3360_y1680.png,K-35-063-3_Tatarevo_4326,352209.0691884295,4662118.590103122,,2026-06-07T03:51:04.259633+00:00
109,1.0,not_mound,not_mound,K-35-063-3_Tatarevo_4326_x3024_y1008.png,K-35-063-3_Tatarevo_4326,349422.4068431587,4664864.002486406,,2026-06-07T03:51:06.496388+00:00
110,1.0,mound,trig_point_on_mound,K-35-064-3_Dimitrovgrad_4326_x1008_y3360.png,K-35-064-3_Dimitrovgrad_4326,382214.89005203004,4650959.332451071,50.0,2026-06-07T03:51:10.863649+00:00
111,1.0,not_mound,not_mound,K-35-064-3_Dimitrovgrad_4326_x3360_y1344.png,K-35-064-3_Dimitrovgrad_4326,394182.4918139873,4661467.560653479,,2026-06-07T03:51:16.620277+00:00
112,1.0,mound,bench_mark_on_mound,K-35-064-4_Galabovo_4326_x3696_y2352.png,K-35-064-4_Galabovo_4326,416391.5941071986,4657322.738752387,200.0,2026-06-07T03:51:20.413088+00:00
113,1.0,not_mound,not_mound,K-35-064-4_Galabovo_4326_x2688_y3024.png,K-35-064-4_Galabovo_4326,410851.81577917,4652658.450974908,,2026-06-07T03:51:23.187558+00:00
114,1.0,not_mound,not_mound,K-35-065-2_GManastir_4326_x336_y3024.png,K-35-065-2_GManastir_4326,441081.5636468529,4670789.330712932,,2026-06-07T03:51:25.633703+00:00
115,1.0,not_mound,not_mound,K-35-065-3_Glavan_4326_x0_y2352.png,K-35-065-3_Glavan_4326,417390.53571149474,4655255.565087557,,2026-06-07T03:51:28.124721+00:00
116,1.0,not_mound,not_mound,K-35-065-3_Glavan_4326_x4032_y1008.png,K-35-065-3_Glavan_4326,437700.743900521,4661942.327410363,,2026-06-07T03:51:30.002922+00:00
117,1.0,mound,burial_mound,K-35-065-3_Glavan_4326_x3024_y3360.png,K-35-065-3_Glavan_4326,432427.7386250892,4650687.3895757785,100.0,2026-06-07T03:51:34.907808+00:00
118,1.0,not_mound,not_mound,K-35-065-4_x2688_y3024.png,K-35-065-4,452464.86224044027,4652758.639332664,,2026-06-07T03:51:37.033290+00:00
119,1.0,not_mound,not_mound,K-35-065-4_x2688_y3024.png,K-35-065-4,452471.937933614,4652575.162181207,,2026-06-07T03:51:40.923449+00:00
120,1.0,not_mound,not_mound,K-35-065-4_x3696_y3024.png,K-35-065-4,456538.10814220645,4652845.069928792,,2026-06-07T03:51:44.005837+00:00
121,1.0,not_mound,not_mound,K-35-065-3_Glavan_4326_x4032_y3360.png,K-35-065-3_Glavan_4326,437248.0144018962,4651058.703882531,,2026-06-07T03:51:47.064133+00:00
122,1.0,not_mound,not_mound,K-35-066-3_x3360_y1008.png,K-35-066-3,475881.0063449642,4662343.987424309,,2026-06-07T03:51:48.810646+00:00
123,1.0,not_mound,not_mound,K-35-067-1_x2016_y1344.png,K-35-067-1,510757.4052979454,4679300.390929581,,2026-06-07T03:51:51.094570+00:00
124,1.0,not_mound,not_mound,K-35-067-1_x3024_y2352.png,K-35-067-1,516549.2058204391,4674143.964468054,,2026-06-07T03:51:53.556592+00:00
125,1.0,not_mound,not_mound,K-35-067-3_x3024_y2016.png,K-35-067-3,515310.4007678856,4657355.234243882,,2026-06-07T03:51:55.300947+00:00
126,1.0,not_mound,not_mound,K-35-067-1_x0_y1680.png,K-35-067-1,500943.7468497309,4676690.43791931,,2026-06-07T03:51:58.966490+00:00
127,1.0,not_mound,not_mound,K-35-074-1_x2688_y1008.png,K-35-074-1,307074.3945321744,4646709.569082801,,2026-06-07T03:52:01.409131+00:00
128,1.0,not_mound,not_mound,K-35-074-1_x672_y336.png,K-35-074-1,296418.85936160357,4649887.372455431,,2026-06-07T03:52:04.153636+00:00
129,1.0,not_mound,not_mound,K-35-074-1_x672_y336.png,K-35-074-1,296367.28294759226,4649621.731513622,,2026-06-07T03:52:07.444027+00:00
130,1.0,not_mound,not_mound,K-35-074-4_x0_y0.png,K-35-074-4,313116.7918905118,4631882.398419426,,2026-06-07T03:52:08.929346+00:00
131,1.0,not_mound,not_mound,K-35-074-3_x3696_y2016.png,K-35-074-3,311041.8548949232,4622605.120832601,,2026-06-07T03:52:11.236500+00:00
132,1.0,not_mound,not_mound,K-35-074-4_x3360_y1344.png,K-35-074-4,331339.78641305486,4625238.847511468,,2026-06-07T03:52:13.056267+00:00
133,1.0,not_mound,not_mound,K-35-075-1_x1008_y3024.png,K-35-075-1,339905.72798041574,4635740.622983384,,2026-06-07T03:52:15.444929+00:00
134,1.0,not_mound,not_mound,K-35-075-1_x3024_y336.png,K-35-075-1,349539.90285190026,4648566.872974393,,2026-06-07T03:52:17.862756+00:00
135,1.0,not_mound,not_mound,K-35-075-2_x3696_y2352.png,K-35-075-2,373614.1408989637,4639342.086454338,,2026-06-07T03:52:19.304981+00:00
136,1.0,not_mound,not_mound,K-35-075-2_x672_y3024.png,K-35-075-2,358366.72507632454,4634475.330437521,,2026-06-07T03:52:20.995351+00:00
137,1.0,not_mound,not_mound,K-35-075-3_x1344_y1008.png,K-35-075-3,340787.18354156194,4627024.893740412,,2026-06-07T03:52:23.251613+00:00
138,1.0,not_mound,not_mound,K-35-075-3_x1344_y1344.png,K-35-075-3,341468.295909343,4624950.80374832,,2026-06-07T03:52:25.274278+00:00
139,1.0,not_mound,not_mound,K-35-075-3_x3696_y672.png,K-35-075-3,352503.673704219,4628235.513919081,,2026-06-07T03:52:27.370040+00:00
140,1.0,not_mound,not_mound,K-35-075-4_x2352_y3024.png,K-35-075-4,367198.0914333274,4615698.481720225,,2026-06-07T03:52:29.326611+00:00
141,1.0,not_mound,not_mound,K-35-076-1_x3360_y1008.png,K-35-076-1,392605.96154030954,4644733.239958252,,2026-06-07T03:52:30.784944+00:00
142,1.0,not_mound,not_mound,K-35-076-3_x2016_y3696.png,K-35-076-3,386120.83246260596,4613662.372265884,,2026-06-07T03:52:32.269095+00:00
143,1.0,not_mound,not_mound,K-35-076-4_x0_y0.png,K-35-076-4,397102.97567166574,4630374.680202889,,2026-06-07T03:52:34.153724+00:00
144,1.0,not_mound,not_mound,K-35-076-4_x2352_y336.png,K-35-076-4,408234.78886282555,4628452.401507736,,2026-06-07T03:52:35.819212+00:00
145,1.0,not_mound,not_mound,K-35-076-4_x4032_y3024.png,K-35-076-4,416217.8234672497,4615769.304971547,,2026-06-07T03:52:37.324865+00:00
146,1.0,not_mound,not_mound,K-35-077-1_x1008_y1008.png,K-35-077-1,422692.8627744834,4644088.329491167,,2026-06-07T03:52:39.248113+00:00
147,1.0,not_mound,not_mound,K-35-077-1_x3024_y2688.png,K-35-077-1,432736.6971697221,4634934.421065469,,2026-06-07T03:52:40.886997+00:00
148,1.0,not_mound,not_mound,K-35-077-2_x336_y2688.png,K-35-077-2,440452.06429463,4635927.035031666,,2026-06-07T03:52:42.726844+00:00
149,1.0,not_mound,not_mound,K-35-077-3_x2688_y2016.png,K-35-077-3,430976.78623019595,4620783.159363112,,2026-06-07T03:52:44.856584+00:00
150,1.0,not_mound,not_mound,K-35-077-3_x2352_y3360.png,K-35-077-3,430019.27625079284,4613456.592323782,,2026-06-07T03:52:46.252951+00:00
151,1.0,not_mound,not_mound,K-35-076-4_x3024_y2688.png,K-35-076-4,411656.2706193355,4617527.974290914,,2026-06-07T03:52:48.057215+00:00
152,1.0,not_mound,not_mound,K-35-042-3_x3024_y336.png,K-35-042-3,475438.7385982359,4739670.668843937,,2026-06-07T03:52:49.689500+00:00
153,1.0,not_mound,not_mound,K-35-051-3_x1344_y2016.png,K-35-051-3,343022.6138286932,4695894.362987321,,2026-06-07T03:52:51.389935+00:00
154,1.0,not_mound,not_mound,K-35-052-2_x2688_y2016.png,K-35-052-2,411582.8104113435,4712619.932392352,,2026-06-07T03:52:54.243098+00:00
155,1.0,not_mound,not_mound,K-35-051-4_x4032_y1344.png,K-35-051-4,376226.3525971449,4698926.41289794,,2026-06-07T03:52:56.135509+00:00
156,1.0,not_mound,not_mound,K-35-052-3_x0_y3696.png,K-35-052-3,377701.36202904704,4687808.38299323,,2026-06-07T03:52:58.993592+00:00
157,1.0,not_mound,not_mound,K-35-055-1_x1680_y3696.png,K-35-055-1,508510.6275624605,4705301.460015169,,2026-06-07T03:53:00.095180+00:00
158,1.0,not_mound,not_mound,K-35-056-3_x336_y2016.png,K-35-056-3,543666.40878715,4694390.1461979905,,2026-06-07T03:53:03.174555+00:00
159,1.0,not_mound,not_mound,K-35-065-4_x3024_y1344.png,K-35-065-4,453503.47853275,4661040.060299139,,2026-06-07T03:53:23.382681+00:00
160,1.0,not_mound,not_mound,K-35-065-4_x1344_y1008.png,K-35-065-4,445384.477595327,4661571.170231483,,2026-06-07T03:53:26.331915+00:00
161,1.0,not_mound,not_mound,K-35-065-4_x4032_y1680.png,K-35-065-4,458495.86093626294,4659582.767562955,,2026-06-07T03:53:28.288577+00:00
162,1.0,mound,burial_mound,K-35-066-1_x3360_y672.png,K-35-066-1,475579.13214090327,4683093.4200646905,75.0,2026-06-07T03:53:36.943817+00:00
163,1.0,not_mound,not_mound,K-35-066-3_x1344_y1680.png,K-35-066-3,465738.3188228247,4658162.741029379,,2026-06-07T03:53:38.340108+00:00
164,1.0,not_mound,not_mound,K-35-065-4_x3024_y1680.png,K-35-065-4,453718.1206668097,4659301.567765669,,2026-06-07T03:53:40.070910+00:00
165,1.0,not_mound,not_mound,K-35-066-4_x3696_y2352.png,K-35-066-4,498044.34225782554,4655541.000470063,,2026-06-07T03:53:42.184654+00:00
166,1.0,not_mound,not_mound,K-35-067-1_x2352_y1344.png,K-35-067-1,512063.0561355555,4679065.536322702,,2026-06-07T03:53:43.909943+00:00
167,1.0,not_mound,not_mound,K-35-067-1_x3696_y3024.png,K-35-067-1,519604.953557866,4669910.919043687,,2026-06-07T03:53:45.821414+00:00
