candidate_id,verifier_probability,human_label,symbol_type,source_tile,map_name,x,y,buffer_metres,timestamp
126,0.15,mound,bench_mark_on_mound,K-35-064-1_Sredets_4326_x3024_y1344.png,K-35-064-1_Sredets_4326,391526.5911387649,4680707.252311485,125.0,2026-06-06T07:40:27.898006+00:00
127,1.0,not_mound,not_mound,K-35-064-2_Radnevo_4326_x3360_y672.png,K-35-064-2_Radnevo_4326,415176.7687552343,4682721.457740093,,2026-06-06T07:35:45.187661+00:00
128,0.15,not_mound,not_mound,K-35-064-4_Galabovo_4326_x0_y3360.png,K-35-064-4_Galabovo_4326,396727.33255347295,4651525.760122466,,2026-06-06T07:40:30.318903+00:00
129,0.4,not_mound,not_mound,K-35-064-2_Radnevo_4326_x3024_y1680.png,K-35-064-2_Radnevo_4326,413235.1877659828,4679022.362952992,,2026-06-06T07:37:56.449991+00:00
130,1.0,not_mound,not_mound,K-35-065-2_GManastir_4326_x672_y336.png,K-35-065-2_GManastir_4326,441192.94599553786,4683606.669539116,,2026-06-06T07:35:46.373545+00:00
131,0.15,not_mound,not_mound,K-35-065-4_x1344_y0.png,K-35-065-4,445051.20676726295,4667077.172916118,,2026-06-06T07:40:31.388346+00:00
132,0.15,not_mound,not_mound,K-35-064-2_Radnevo_4326_x3024_y3360.png,K-35-064-2_Radnevo_4326,412826.0292512168,4670549.158882443,,2026-06-06T07:40:32.833213+00:00
133,0.2,not_mound,not_mound,K-35-066-1_x2688_y0.png,K-35-066-1,473727.22536620055,4686129.818550332,,2026-06-06T07:39:30.260516+00:00
134,0.2,mound,burial_mound,K-35-065-3_Glavan_4326_x2352_y672.png,K-35-065-3_Glavan_4326,429169.7005487375,4664667.103769869,75.0,2026-06-06T07:39:35.041474+00:00
135,0.3,mound,burial_mound,K-35-066-3_x1008_y336.png,K-35-066-3,464509.85554288415,4665031.737882149,50.0,2026-06-06T07:38:04.035261+00:00
136,0.2,mound,burial_mound,K-35-065-3_Glavan_4326_x1008_y3024.png,K-35-065-3_Glavan_4326,423434.01137725136,4651884.327546269,125.0,2026-06-06T07:39:39.969968+00:00
137,0.15,not_mound,not_mound,K-35-074-1_x1680_y672.png,K-35-074-1,301497.27987656486,4647837.272240211,,2026-06-06T07:40:34.036228+00:00
138,1.0,mound,burial_mound,K-35-074-1_x0_y1680.png,K-35-074-1,292861.3573342798,4643056.031050554,200.0,2026-06-06T07:35:50.300658+00:00
139,0.95,mound,burial_mound,K-35-075-1_x4032_y0.png,K-35-075-1,354622.8843818748,4649898.626854904,200.0,2026-06-06T07:37:09.619357+00:00
140,0.15,not_mound,not_mound,K-35-075-3_x3024_y2688.png,K-35-075-3,349170.1478100741,4618462.479332693,,2026-06-06T07:40:35.099110+00:00
141,0.2,not_mound,not_mound,K-35-075-3_x3024_y2688.png,K-35-075-3,349734.3072570768,4618189.921618186,,2026-06-06T07:39:41.361660+00:00
142,0.2,not_mound,not_mound,K-35-075-4_x3024_y3024.png,K-35-075-4,369652.04130171984,4617080.696533461,,2026-06-06T07:39:42.705826+00:00
143,1.0,not_mound,not_mound,K-35-075-4_x4032_y1680.png,K-35-075-4,374809.8734605172,4622345.244511575,,2026-06-06T07:35:52.945495+00:00
144,1.0,not_mound,not_mound,K-35-076-1_x4032_y1008.png,K-35-076-1,395860.2611961979,4644073.873985412,,2026-06-06T07:35:54.048511+00:00
145,1.0,not_mound,not_mound,K-35-076-2_x2016_y3024.png,K-35-076-2,406559.7011022176,4634917.63222949,,2026-06-06T07:35:55.344209+00:00
146,1.0,not_mound,not_mound,K-35-075-1_x3024_y2016.png,K-35-075-1,349365.84429171984,4639911.04583884,,2026-06-06T07:35:56.740625+00:00
147,0.2,not_mound,not_mound,K-35-076-1_x3024_y1008.png,K-35-076-1,391526.885689835,4644761.741335066,,2026-06-06T07:39:43.787333+00:00
148,0.2,not_mound,not_mound,K-35-076-3_x3696_y2016.png,K-35-076-3,393999.2455628385,4621347.450086472,,2026-06-06T07:39:45.296873+00:00
149,0.15,not_mound,not_mound,K-35-076-4_x2016_y1680.png,K-35-076-4,406753.83980870846,4622835.900258683,,2026-06-06T07:40:36.142477+00:00
150,1.0,mound,burial_mound,K-35-077-2_x1344_y3024.png,K-35-077-2,446251.004612307,4632978.98721639,75.0,2026-06-06T07:36:01.047173+00:00
151,0.2,not_mound,not_mound,K-35-076-3_x672_y3360.png,K-35-076-3,379928.8590619312,4614020.070876193,,2026-06-06T07:39:47.130472+00:00
152,0.2,not_mound,not_mound,K-35-077-2_x336_y2016.png,K-35-077-2,440264.3011164695,4638809.458427406,,2026-06-06T07:39:48.445152+00:00
153,0.2,not_mound,not_mound,K-35-077-2_x3696_y2352.png,K-35-077-2,456993.639738543,4636960.38021287,,2026-06-06T07:39:50.707216+00:00
154,0.2,mound,burial_mound,K-35-077-4_x2352_y0.png,K-35-077-4,450852.9473156135,4630477.212163049,50.0,2026-06-06T07:39:52.741464+00:00
155,0.2,not_mound,not_mound,K-35-052-3_x336_y3024.png,K-35-052-3,378902.1411949755,4690652.674634203,,2026-06-06T07:39:53.953768+00:00
156,1.0,mound,burial_mound,K-35-053-2_x2352_y336.png,K-35-053-2,450845.64000916935,4721061.194823889,75.0,2026-06-06T07:36:04.737819+00:00
157,0.95,mound,trig_point_on_mound,K-35-062-4_Asenovgrad_4326_x4032_y672.png,K-35-062-4_Asenovgrad_4326,333687.87552191183,4666113.651060996,200.0,2026-06-06T07:37:12.973014+00:00
158,1.0,not_mound,not_mound,K-35-063-3_Tatarevo_4326_x672_y672.png,K-35-063-3_Tatarevo_4326,337431.5919532541,4667191.042073216,,2026-06-06T07:36:06.446023+00:00
159,0.95,not_mound,not_mound,K-35-076-1_x1008_y2352.png,K-35-076-1,381411.25171075313,4638372.098491135,,2026-06-06T07:37:14.683407+00:00
160,1.0,mound,burial_mound,K-35-076-2_x1008_y1008.png,K-35-076-2,402858.11558564665,4643915.226333012,50.0,2026-06-06T07:36:08.167009+00:00
161,1.0,mound,burial_mound,K-35-077-2_x1680_y3360.png,K-35-077-2,447772.5559632308,4632166.467721373,100.0,2026-06-06T07:36:14.900608+00:00
