candidate_id,verifier_probability,human_label,symbol_type,source_tile,map_name,x,y,buffer_metres,timestamp
428,0.85,mound,burial_mound,K-35-053-4_Boyadzhik_x336_y0.png,K-35-053-4_Boyadzhik,440039.60558294604,4703715.88525605,200.0,2026-06-06T07:28:19.567199+00:00
527,0.2,not_mound,not_mound,K-35-054-3_Yambol_x1680_y3696.png,K-35-054-3_Yambol,467896.8011934937,4686836.642516028,,2026-06-06T07:29:29.269948+00:00
536,0.2,mound,burial_mound,K-35-054-3_Yambol_x2688_y2688.png,K-35-054-3_Yambol,472392.6068888411,4690016.5942679485,50.0,2026-06-06T07:29:32.558474+00:00
547,0.2,not_mound,not_mound,K-35-054-3_Yambol_x3696_y2688.png,K-35-054-3_Yambol,477998.35291902185,4691591.452908975,,2026-06-06T07:29:35.668690+00:00
572,0.4,not_mound,not_mound,K-35-054-4_Voynika_x1680_y3360.png,K-35-054-4_Voynika,487829.9905128425,4687700.504127588,,2026-06-06T07:28:34.027897+00:00
585,0.4,mound,bench_mark_on_mound,K-35-054-4_Voynika_x3024_y3360.png,K-35-054-4_Voynika,495927.91509181086,4686914.981028986,200.0,2026-06-06T07:28:40.902045+00:00
586,0.2,mound,burial_mound,K-35-054-4_Voynika_x2688_y0.png,K-35-054-4_Voynika,494313.84520311205,4703769.952586282,100.0,2026-06-06T07:29:43.185177+00:00
587,0.4,not_mound,not_mound,K-35-054-4_Voynika_x3360_y2016.png,K-35-054-4_Voynika,497841.97419792035,4694074.397123489,,2026-06-06T07:28:42.238058+00:00
599,0.3,not_mound,not_mound,K-35-054-4_Voynika_x2352_y3360.png,K-35-054-4_Voynika,492485.6987257398,4687660.0988999875,,2026-06-06T07:29:06.852532+00:00
618,0.2,not_mound,not_mound,K-35-055-1_x1680_y672.png,K-35-055-1,508321.62751847383,4719626.31678495,,2026-06-06T07:29:45.670450+00:00
700,0.2,not_mound,not_mound,K-35-055-3_x0_y3360.png,K-35-055-3,501252.0549717162,4686882.264864197,,2026-06-06T07:29:47.873604+00:00
742,0.2,mound,burial_mound,K-35-055-4_x3024_y1680.png,K-35-055-4,536849.5601794302,4696424.381209578,125.0,2026-06-06T07:29:54.209683+00:00
760,0.15,not_mound,not_mound,K-35-055-4_x2352_y2352.png,K-35-055-4,533695.2934833317,4692113.009160376,,2026-06-06T07:31:56.375159+00:00
767,1.0,mound,burial_mound,K-35-055-4_x672_y1344.png,K-35-055-4,525295.2646363546,4698015.711759575,50.0,2026-06-06T07:25:23.352821+00:00
821,0.95,mound,bench_mark_on_mound,K-35-056-3_x3696_y1680.png,K-35-056-3,559651.1916703716,4695292.138240175,200.0,2026-06-06T07:27:53.987266+00:00
833,0.15,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x3024_y2352.png,K-35-062-4_Asenovgrad_4326,329299.65024339315,4658852.313202083,,2026-06-06T07:31:58.583418+00:00
856,0.2,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x2688_y3360.png,K-35-062-4_Asenovgrad_4326,328376.2242134586,4652336.617435014,,2026-06-06T07:29:57.784501+00:00
957,0.95,mound,burial_mound,K-35-063-2_Chirpan_4326_x1680_y1008.png,K-35-063-2_Chirpan_4326,363984.8147975757,4681644.530296521,75.0,2026-06-06T07:27:58.856444+00:00
1029,0.2,not_mound,not_mound,K-35-063-1_Granit_4326_x1344_y1008.png,K-35-063-1_Granit_4326,341540.5343388965,4682826.324116678,,2026-06-06T07:30:13.707526+00:00
1080,0.15,not_mound,not_mound,K-35-064-1_Sredets_4326_x1680_y3360.png,K-35-064-1_Sredets_4326,384829.678052414,4670226.271520443,,2026-06-06T07:31:59.490834+00:00
1086,0.2,not_mound,not_mound,K-35-064-1_Sredets_4326_x336_y2016.png,K-35-064-1_Sredets_4326,378899.88602945744,4676243.898910504,,2026-06-06T07:30:16.608118+00:00
1100,1.0,mound,burial_mound,K-35-064-2_Radnevo_4326_x1344_y2016.png,K-35-064-2_Radnevo_4326,404638.20149843814,4677379.974782018,200.0,2026-06-06T07:25:28.446474+00:00
1117,0.85,mound,burial_mound,K-35-063-1_Granit_4326_x0_y2016.png,K-35-063-1_Granit_4326,335802.8915903255,4677827.216295458,50.0,2026-06-06T07:28:22.642846+00:00
1141,0.85,mound,burial_mound,K-35-064-3_Dimitrovgrad_4326_x1344_y3360.png,K-35-064-3_Dimitrovgrad_4326,383555.8703161101,4652482.911980125,200.0,2026-06-06T07:28:25.041260+00:00
1144,0.15,not_mound,not_mound,K-35-064-3_Dimitrovgrad_4326_x1344_y2016.png,K-35-064-3_Dimitrovgrad_4326,383728.75695598184,4658579.216877771,,2026-06-06T07:32:00.713695+00:00
1169,0.2,not_mound,not_mound,K-35-063-2_Chirpan_4326_x3024_y0.png,K-35-063-2_Chirpan_4326,370572.2839174017,4687494.932628389,,2026-06-06T07:30:18.665470+00:00
1193,0.15,not_mound,not_mound,K-35-064-1_Sredets_4326_x3360_y1008.png,K-35-064-1_Sredets_4326,393988.7431613008,4682259.84601842,,2026-06-06T07:32:01.919814+00:00
1236,0.2,not_mound,not_mound,K-35-065-1_Radetski_4326_x3696_y3024.png,K-35-065-1_Radetski_4326,437045.90932359674,4671630.628569764,,2026-06-06T07:30:21.591068+00:00
1250,0.2,not_mound,not_mound,K-35-065-1_Radetski_4326_x2688_y2352.png,K-35-065-1_Radetski_4326,432346.2162843761,4674136.055956371,,2026-06-06T07:30:23.015031+00:00
1276,1.0,not_mound,not_mound,K-35-064-1_Sredets_4326_x2688_y0.png,K-35-064-1_Sredets_4326,389854.9201535168,4686754.209776569,,2026-06-06T07:25:32.130566+00:00
1332,0.2,not_mound,not_mound,K-35-065-4_x1680_y3360.png,K-35-065-4,447529.7236898826,4650263.812292594,,2026-06-06T07:30:24.471490+00:00
1347,0.2,not_mound,not_mound,K-35-065-3_Glavan_4326_x2688_y3360.png,K-35-065-3_Glavan_4326,432078.0484687411,4651787.884858452,,2026-06-06T07:30:26.640186+00:00
1353,0.3,not_mound,not_mound,K-35-065-3_Glavan_4326_x4032_y1680.png,K-35-065-3_Glavan_4326,437502.83719696023,4659908.704253204,,2026-06-06T07:29:08.495483+00:00
1367,1.0,not_mound,not_mound,K-35-065-4_x3696_y1008.png,K-35-065-4,456531.15549816313,4662646.126479132,,2026-06-06T07:25:34.143400+00:00
1382,1.0,mound,burial_mound,K-35-066-1_x1680_y1008.png,K-35-066-1,468143.5712123188,4681506.0549982125,100.0,2026-06-06T07:25:42.426446+00:00
1392,0.2,mound,burial_mound,K-35-066-1_x2016_y672.png,K-35-066-1,469373.6544802884,4682231.425575999,100.0,2026-06-06T07:30:37.961961+00:00
1399,1.0,not_mound,not_mound,K-35-066-1_x2688_y2688.png,K-35-066-1,472660.59788313776,4671555.563770371,,2026-06-06T07:25:43.893398+00:00
1407,1.0,mound,burial_mound,K-35-066-1_x3360_y2016.png,K-35-066-1,475989.0005785795,4674864.35721086,50.0,2026-06-06T07:25:48.701444+00:00
1416,1.0,not_mound,not_mound,K-35-066-1_x2688_y0.png,K-35-066-1,473723.7548965744,4686127.166670711,,2026-06-06T07:25:50.324486+00:00
1583,0.4,mound,burial_mound,K-35-067-1_x1680_y3360.png,K-35-067-1,509628.7993591782,4669208.485461762,75.0,2026-06-06T07:28:46.317491+00:00
1756,0.15,mound,burial_mound,K-35-067-4_x1680_y672.png,K-35-067-4,530262.9257206821,4664227.2645755075,50.0,2026-06-06T07:32:04.463997+00:00
1784,0.95,mound,burial_mound,K-35-067-4_x2352_y672.png,K-35-067-4,532692.8848529242,4663475.185744681,200.0,2026-06-06T07:28:04.122317+00:00
1798,1.0,mound,burial_mound,K-35-074-1_x2352_y3024.png,K-35-074-1,304143.5261375847,4637502.894559813,125.0,2026-06-06T07:25:58.908497+00:00
1845,0.15,not_mound,not_mound,K-35-074-1_x2016_y3360.png,K-35-074-1,303496.9303355661,4634486.437650491,,2026-06-06T07:32:07.562600+00:00
1855,0.2,not_mound,not_mound,K-35-074-2_x1344_y0.png,K-35-074-2,320483.363385926,4651505.612579236,,2026-06-06T07:30:40.064679+00:00
1883,0.15,not_mound,not_mound,K-35-074-2_x3024_y3360.png,K-35-074-2,329228.61444779055,4634367.382883139,,2026-06-06T07:32:08.922417+00:00
1911,0.15,not_mound,not_mound,K-35-074-2_x3696_y3024.png,K-35-074-2,332764.36212305806,4635761.330517842,,2026-06-06T07:32:10.112367+00:00
1915,0.2,not_mound,not_mound,K-35-074-2_x2352_y2016.png,K-35-074-2,326126.4717582627,4640594.587164334,,2026-06-06T07:30:41.504990+00:00
1954,0.15,not_mound,not_mound,K-35-074-3_x336_y3024.png,K-35-074-3,294259.56943470414,4617196.631246272,,2026-06-06T07:32:11.432207+00:00
2019,0.2,not_mound,not_mound,K-35-074-4_x3024_y3360.png,K-35-074-4,329446.1154939021,4616173.272896886,,2026-06-06T07:30:44.886595+00:00
2083,1.0,not_mound,not_mound,K-35-075-1_x4032_y0.png,K-35-075-1,354751.1149740573,4650332.88029385,,2026-06-06T07:26:00.779254+00:00
2127,0.2,not_mound,not_mound,K-35-075-2_x2688_y3360.png,K-35-075-2,369586.01977028226,4633244.788095929,,2026-06-06T07:30:45.863637+00:00
2153,1.0,mound,burial_mound,K-35-075-2_x4032_y2688.png,K-35-075-2,374875.2631058559,4635829.76407393,200.0,2026-06-06T07:26:04.268346+00:00
2170,0.2,not_mound,not_mound,K-35-075-3_x1680_y2352.png,K-35-075-3,342756.4407403931,4619576.93744876,,2026-06-06T07:30:47.344744+00:00
2174,1.0,mound,burial_mound,K-35-075-2_x3360_y2688.png,K-35-075-2,372754.31194993743,4636147.331500308,100.0,2026-06-06T07:26:12.353503+00:00
2224,0.15,not_mound,not_mound,K-35-075-1_x3360_y2352.png,K-35-075-1,351443.7285039904,4638694.784868497,,2026-06-06T07:32:13.075236+00:00
2231,0.2,not_mound,not_mound,K-35-075-3_x3696_y3024.png,K-35-075-3,352586.45759150997,4617156.081876387,,2026-06-06T07:30:49.389184+00:00
2279,0.2,not_mound,not_mound,K-35-076-1_x1344_y1344.png,K-35-076-1,382642.8061556383,4642295.572432871,,2026-06-06T07:30:50.582116+00:00
2295,0.2,not_mound,not_mound,K-35-075-3_x2016_y2352.png,K-35-075-3,344929.9684643246,4620750.778144229,,2026-06-06T07:30:51.769763+00:00
2331,0.85,mound,burial_mound,K-35-076-2_x1344_y336.png,K-35-076-2,404622.90229714743,4646954.3101214515,200.0,2026-06-06T07:28:27.789024+00:00
2345,0.4,mound,bench_mark_on_mound,K-35-076-2_x1008_y672.png,K-35-076-2,402798.5257350496,4645970.488566286,150.0,2026-06-06T07:28:52.044626+00:00
2378,0.2,not_mound,not_mound,K-35-076-3_x0_y2352.png,K-35-076-3,376687.11565465335,4618776.019885728,,2026-06-06T07:30:55.817376+00:00
2424,0.2,not_mound,not_mound,K-35-076-3_x3696_y2016.png,K-35-076-3,394010.56687048665,4621308.747601817,,2026-06-06T07:30:57.413153+00:00
2495,0.15,not_mound,not_mound,K-35-077-1_x2016_y1344.png,K-35-077-1,427731.1642628418,4642746.926025349,,2026-06-06T07:32:14.222226+00:00
2498,0.2,not_mound,not_mound,K-35-077-1_x1680_y1344.png,K-35-077-1,426300.6945976354,4642063.278810381,,2026-06-06T07:30:58.892083+00:00
2524,1.0,mound,burial_mound,K-35-077-2_x1344_y3024.png,K-35-077-2,446255.5720355641,4632990.167115001,50.0,2026-06-06T07:26:14.820733+00:00
2532,1.0,mound,burial_mound,K-35-077-2_x1008_y3024.png,K-35-077-2,443278.1741180716,4634492.428109718,75.0,2026-06-06T07:26:20.066415+00:00
2554,1.0,not_mound,not_mound,K-35-076-1_x3024_y1008.png,K-35-076-1,391179.10304571886,4644286.406020157,,2026-06-06T07:26:21.713696+00:00
2684,0.2,not_mound,not_mound,K-35-077-4_x1344_y1680.png,K-35-077-4,445471.01920328906,4622261.0828047935,,2026-06-06T07:31:00.456177+00:00
2838,0.2,not_mound,not_mound,K-35-051-4_x1344_y336.png,K-35-051-4,363265.0375212891,4703243.238764878,,2026-06-06T07:31:02.313419+00:00
2856,0.2,not_mound,not_mound,K-35-051-4_x3696_y0.png,K-35-051-4,376067.8893796167,4704861.400892889,,2026-06-06T07:31:03.981820+00:00
2858,1.0,not_mound,not_mound,K-35-052-2_x1008_y1344.png,K-35-052-2,403509.77975301887,4716962.507540498,,2026-06-06T07:26:23.258400+00:00
2861,1.0,mound,burial_mound,K-35-052-2_x2016_y3360.png,K-35-052-2,409119.09160054405,4706611.739671422,100.0,2026-06-06T07:26:28.138451+00:00
2867,0.4,not_mound,not_mound,K-35-052-2_x2016_y336.png,K-35-052-2,407376.01378419984,4721637.898917115,,2026-06-06T07:28:54.879883+00:00
2874,0.4,mound,burial_mound,K-35-052-2_x1680_y3696.png,K-35-052-2,406352.3467410153,4705942.261775736,100.0,2026-06-06T07:28:59.692946+00:00
2884,0.2,not_mound,not_mound,K-35-052-3_x3024_y336.png,K-35-052-3,391977.1246397903,4702935.3469762085,,2026-06-06T07:31:05.483021+00:00
2913,0.15,not_mound,not_mound,K-35-053-1_x336_y1344.png,K-35-053-1,420182.31789485225,4716683.423206057,,2026-06-06T07:32:16.449944+00:00
2917,1.0,mound,burial_mound,K-35-053-2_x4032_y3024.png,K-35-053-2,458684.90867251717,4708112.462066078,50.0,2026-06-06T07:26:32.473708+00:00
2933,0.95,mound,trig_point_on_mound,K-35-053-4_Boyadzhik_x3696_y1344.png,K-35-053-4_Boyadzhik,458242.0953698834,4697196.187892323,50.0,2026-06-06T07:28:08.203581+00:00
2952,1.0,mound,burial_mound,K-35-054-2_Atolov_4326_x2352_y0.png,K-35-054-2_Atolov_4326,492934.7264913154,4721954.683217836,125.0,2026-06-06T07:26:37.301646+00:00
2966,1.0,mound,burial_mound,K-35-054-2_Atolov_4326_x336_y0.png,K-35-054-2_Atolov_4326,482782.3697983348,4722191.551766115,100.0,2026-06-06T07:26:41.447441+00:00
2978,1.0,not_mound,not_mound,K-35-054-3_Yambol_x2016_y3696.png,K-35-054-3_Yambol,470490.315354202,4686837.568646172,,2026-06-06T07:26:42.986871+00:00
3014,0.3,mound,burial_mound,K-35-055-1_x2016_y2016.png,K-35-055-1,510798.9166475126,4712086.957445664,200.0,2026-06-06T07:29:19.398787+00:00
3022,0.2,not_mound,not_mound,K-35-055-1_x2688_y336.png,K-35-055-1,514216.8577287337,4721688.0565767875,,2026-06-06T07:31:06.988109+00:00
3120,0.85,mound,burial_mound,K-35-063-2_Chirpan_4326_x1680_y1008.png,K-35-063-2_Chirpan_4326,364274.8767207203,4682319.394701444,75.0,2026-06-06T07:28:31.372993+00:00
3208,0.2,not_mound,not_mound,K-35-064-1_Sredets_4326_x2688_y0.png,K-35-064-1_Sredets_4326,389746.4711295721,4686262.3396817045,,2026-06-06T07:31:08.212931+00:00
3220,0.2,not_mound,not_mound,K-35-064-1_Sredets_4326_x3696_y672.png,K-35-064-1_Sredets_4326,394290.4801497584,4683830.271681605,,2026-06-06T07:31:09.577080+00:00
3227,0.95,not_mound,not_mound,K-35-064-2_Radnevo_4326_x672_y2352.png,K-35-064-2_Radnevo_4326,400557.30023152253,4674399.523283091,,2026-06-06T07:28:10.199888+00:00
3241,0.4,not_mound,not_mound,K-35-064-2_Radnevo_4326_x3024_y1680.png,K-35-064-2_Radnevo_4326,413222.2516724171,4679023.633223371,,2026-06-06T07:29:01.205560+00:00
3281,1.0,mound,burial_mound,K-35-065-1_Radetski_4326_x2016_y2016.png,K-35-065-1_Radetski_4326,429061.94667785155,4675466.963883211,200.0,2026-06-06T07:26:46.429056+00:00
3287,0.2,not_mound,not_mound,K-35-065-1_Radetski_4326_x672_y3696.png,K-35-065-1_Radetski_4326,421687.7033259965,4668752.83571644,,2026-06-06T07:31:10.746345+00:00
3306,0.15,not_mound,not_mound,K-35-065-3_Glavan_4326_x3360_y3024.png,K-35-065-3_Glavan_4326,434814.5040308478,4652711.46644669,,2026-06-06T07:32:18.152876+00:00
3307,0.15,not_mound,not_mound,K-35-065-3_Glavan_4326_x3360_y3024.png,K-35-065-3_Glavan_4326,434827.69317656604,4652660.155760652,,2026-06-06T07:32:19.265569+00:00
3309,0.2,not_mound,not_mound,K-35-065-3_Glavan_4326_x336_y0.png,K-35-065-3_Glavan_4326,419152.087662913,4667442.551605068,,2026-06-06T07:31:11.971877+00:00
3371,1.0,mound,burial_mound,K-35-066-3_x1344_y2016.png,K-35-066-3,466796.38819540606,4656351.11576353,100.0,2026-06-06T07:26:50.515736+00:00
3419,0.2,not_mound,not_mound,K-35-066-4_x2352_y3360.png,K-35-066-4,491671.8141553147,4650729.525776232,,2026-06-06T07:31:13.143056+00:00
3689,0.2,not_mound,not_mound,K-35-075-1_x3696_y0.png,K-35-075-1,352451.6181262085,4649971.124736196,,2026-06-06T07:31:14.213483+00:00
3693,1.0,mound,burial_mound,K-35-075-2_x3024_y3360.png,K-35-075-2,370093.28374130384,4634199.702855039,200.0,2026-06-06T07:26:54.756838+00:00
3714,0.2,mound,burial_mound,K-35-075-2_x3024_y672.png,K-35-075-2,370387.32959405927,4645921.944348412,125.0,2026-06-06T07:31:21.748201+00:00
3734,1.0,mound,burial_mound,K-35-075-3_x4032_y336.png,K-35-075-3,354368.0099951912,4629655.914047021,100.0,2026-06-06T07:26:58.326015+00:00
3803,1.0,not_mound,not_mound,K-35-076-1_x4032_y1008.png,K-35-076-1,395861.2510569077,4644073.5263131065,,2026-06-06T07:26:59.940449+00:00
3804,1.0,not_mound,not_mound,K-35-076-2_x2688_y672.png,K-35-076-2,410909.5407505651,4646541.478822906,,2026-06-06T07:27:01.427962+00:00
3914,0.15,not_mound,not_mound,K-35-077-3_x1008_y3024.png,K-35-077-3,423178.75288214267,4616322.242248793,,2026-06-06T07:32:20.653284+00:00
3918,1.0,mound,burial_mound,K-35-077-3_x3024_y0.png,K-35-077-3,432419.79543883563,4630926.02007394,125.0,2026-06-06T07:27:08.595263+00:00
3956,0.2,not_mound,not_mound,K-35-077-4_x672_y1008.png,K-35-077-4,441412.11483848613,4624623.194029879,,2026-06-06T07:31:24.689818+00:00
3966,1.0,mound,burial_mound,K-35-051-3_x1008_y2016.png,K-35-051-3,340605.0948104036,4695660.875161528,100.0,2026-06-06T07:27:12.215770+00:00
4025,0.15,not_mound,not_mound,K-35-053-1_x336_y3360.png,K-35-053-1,419667.17400525144,4707034.611027493,,2026-06-06T07:32:21.854754+00:00
4084,0.95,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x336_y2352.png,K-35-062-4_Asenovgrad_4326,316420.81400442956,4657438.283932653,,2026-06-06T07:28:12.434556+00:00
4085,0.15,not_mound,not_mound,K-35-063-1_Granit_4326_x3696_y3696.png,K-35-063-1_Granit_4326,353487.19718908484,4670303.501413683,,2026-06-06T07:32:23.038291+00:00
4125,0.2,not_mound,not_mound,K-35-064-3_Dimitrovgrad_4326_x672_y2352.png,K-35-064-3_Dimitrovgrad_4326,380245.68220028107,4656591.397309559,,2026-06-06T07:31:28.598393+00:00
4136,0.2,mound,burial_mound,K-35-065-3_Glavan_4326_x1008_y3360.png,K-35-065-3_Glavan_4326,423409.78844233457,4651964.651761308,125.0,2026-06-06T07:31:40.635747+00:00
4172,1.0,mound,burial_mound,K-35-066-3_x1680_y2016.png,K-35-066-3,466943.64805720514,4656345.985060575,100.0,2026-06-06T07:27:16.753464+00:00
4210,0.2,not_mound,not_mound,K-35-067-3_x4032_y336.png,K-35-067-3,520466.0023346569,4665154.048987621,,2026-06-06T07:31:42.089445+00:00
4267,0.2,not_mound,not_mound,K-35-075-3_x3360_y0.png,K-35-075-3,351557.10936079733,4631970.063182127,,2026-06-06T07:31:43.336559+00:00
4272,0.2,not_mound,not_mound,K-35-075-3_x3360_y3360.png,K-35-075-3,350734.6048979296,4615204.799936083,,2026-06-06T07:31:45.129580+00:00
4283,0.2,not_mound,not_mound,K-35-075-4_x672_y0.png,K-35-075-4,358969.6896735105,4631298.821994854,,2026-06-06T07:31:46.263832+00:00
4316,1.0,mound,burial_mound,K-35-076-3_x2352_y336.png,K-35-076-3,387335.6195730389,4629082.220086355,100.0,2026-06-06T07:27:20.853896+00:00
4359,1.0,mound,burial_mound,K-35-077-4_x2016_y0.png,K-35-077-4,448802.3036174492,4630270.234644655,200.0,2026-06-06T07:27:26.418314+00:00
