candidate_id,verifier_probability,human_label,symbol_type,source_tile,map_name,x,y,buffer_metres,timestamp
1536,1.0,mound,burial_mound,K-35-053-4_Boyadzhik_x672_y1680.png,K-35-053-4_Boyadzhik,442574.02280578134,4695443.1813234845,50.0,2026-04-27T21:32:38.846164+00:00
1542,1.0,mound,settlement_mound,K-35-054-1_Straldzha_4326_x0_y672.png,K-35-054-1_Straldzha_4326,460045.2935475685,4719067.342911886,50.0,2026-04-27T21:32:40.531497+00:00
1553,1.0,mound,burial_mound,K-35-054-1_Straldzha_4326_x1344_y2352.png,K-35-054-1_Straldzha_4326,465647.2635493715,4711429.104828238,50.0,2026-04-27T21:32:43.455933+00:00
1560,1.0,mound,burial_mound,K-35-054-1_Straldzha_4326_x1344_y3360.png,K-35-054-1_Straldzha_4326,467203.0121236918,4707092.846117914,200.0,2026-04-27T21:32:46.290270+00:00
1584,0.2,mound,bench_mark_on_mound,K-35-054-1_Straldzha_4326_x1344_y3024.png,K-35-054-1_Straldzha_4326,465755.94616455847,4708489.72286546,50.0,2026-04-28T00:44:21.774733+00:00
1604,1.0,not_mound,not_mound,K-35-054-1_Straldzha_4326_x2352_y2016.png,K-35-054-1_Straldzha_4326,471858.4445545206,4712183.15511222,,2026-04-27T21:32:47.465837+00:00
1606,1.0,mound,burial_mound,K-35-054-1_Straldzha_4326_x1008_y2352.png,K-35-054-1_Straldzha_4326,465611.6983246003,4711425.616180268,50.0,2026-04-27T21:32:48.934267+00:00
1608,0.95,not_mound,not_mound,K-35-054-1_Straldzha_4326_x2016_y3360.png,K-35-054-1_Straldzha_4326,468811.88605858444,4705590.730153081,,2026-04-28T00:28:44.052065+00:00
1609,0.85,mound,burial_mound,K-35-054-1_Straldzha_4326_x1680_y2352.png,K-35-054-1_Straldzha_4326,468175.7812720918,4711308.143023967,50.0,2026-04-28T00:31:42.910373+00:00
1610,0.85,mound,burial_mound,K-35-054-1_Straldzha_4326_x1680_y2352.png,K-35-054-1_Straldzha_4326,468103.8051444816,4711259.6141762845,50.0,2026-04-28T00:31:43.887784+00:00
1611,0.95,mound,burial_mound,K-35-054-1_Straldzha_4326_x1680_y2352.png,K-35-054-1_Straldzha_4326,468686.83037719503,4711597.642099678,50.0,2026-04-28T00:28:45.190994+00:00
1613,0.2,not_mound,not_mound,K-35-054-1_Straldzha_4326_x2016_y336.png,K-35-054-1_Straldzha_4326,469536.6973989063,4720749.124183565,,2026-04-28T00:44:23.124832+00:00
1617,1.0,mound,bench_mark_on_mound,K-35-054-1_Straldzha_4326_x2352_y2352.png,K-35-054-1_Straldzha_4326,471688.1729573775,4711875.039203815,50.0,2026-04-27T21:32:50.231705+00:00
1618,1.0,not_mound,not_mound,K-35-054-1_Straldzha_4326_x2352_y2352.png,K-35-054-1_Straldzha_4326,471897.68804444483,4711798.681011144,,2026-04-27T21:32:51.981087+00:00
1627,1.0,mound,burial_mound,K-35-054-1_Straldzha_4326_x3360_y1680.png,K-35-054-1_Straldzha_4326,476552.85733992385,4715066.030936162,50.0,2026-04-27T21:32:53.084255+00:00
1644,1.0,mound,bench_mark_on_mound,K-35-054-1_Straldzha_4326_x3024_y1680.png,K-35-054-1_Straldzha_4326,475071.7570359113,4713838.513519823,50.0,2026-04-27T21:32:54.424453+00:00
1653,1.0,mound,burial_mound,K-35-054-1_Straldzha_4326_x3360_y2352.png,K-35-054-1_Straldzha_4326,475831.3474505509,4711754.80457469,50.0,2026-04-27T21:32:55.446101+00:00
1664,0.75,mound,burial_mound,K-35-054-1_Straldzha_4326_x3696_y2352.png,K-35-054-1_Straldzha_4326,478814.00177179644,4711064.398483002,50.0,2026-04-28T00:33:00.549617+00:00
1676,0.95,mound,burial_mound,K-35-054-1_Straldzha_4326_x336_y1344.png,K-35-054-1_Straldzha_4326,460426.38075760694,4716333.237970904,200.0,2026-04-28T00:28:48.525615+00:00
1683,0.4,mound,burial_mound,K-35-053-2_x3696_y0.png,K-35-053-2,457094.494150462,4722621.664052695,100.0,2026-04-28T00:34:00.215885+00:00
1690,1.0,mound,trig_point_on_mound,K-35-054-1_Straldzha_4326_x2016_y2016.png,K-35-054-1_Straldzha_4326,470668.29975942586,4713670.041058992,75.0,2026-04-27T21:32:58.463165+00:00
1718,0.95,mound,bench_mark_on_mound,K-35-054-1_Straldzha_4326_x672_y1680.png,K-35-054-1_Straldzha_4326,462786.32546450285,4714355.048226707,50.0,2026-04-28T00:28:50.034549+00:00
1769,0.95,mound,burial_mound,K-35-054-2_Atolov_4326_x1680_y1008.png,K-35-054-2_Atolov_4326,488914.4273194104,4716914.893799491,50.0,2026-04-28T00:28:51.104731+00:00
1809,1.0,mound,burial_mound,K-35-054-2_Atolov_4326_x2352_y0.png,K-35-054-2_Atolov_4326,492754.11653039133,4722160.185641963,50.0,2026-04-27T21:32:59.654344+00:00
1811,1.0,mound,burial_mound,K-35-054-2_Atolov_4326_x2352_y0.png,K-35-054-2_Atolov_4326,492762.755764036,4721955.971046363,50.0,2026-04-27T21:33:00.508090+00:00
1817,0.75,mound,burial_mound,K-35-054-2_Atolov_4326_x2352_y2688.png,K-35-054-2_Atolov_4326,492761.2024644802,4708495.872663206,50.0,2026-04-28T00:33:01.527776+00:00
1833,0.75,mound,trig_point_on_mound,K-35-054-2_Atolov_4326_x2352_y336.png,K-35-054-2_Atolov_4326,492065.84670637,4720376.27991606,50.0,2026-04-28T00:33:03.558471+00:00
1834,0.85,mound,burial_mound,K-35-054-2_Atolov_4326_x2352_y336.png,K-35-054-2_Atolov_4326,492420.41504146357,4720273.170103717,50.0,2026-04-28T00:31:44.884374+00:00
1835,0.95,mound,burial_mound,K-35-054-2_Atolov_4326_x2352_y336.png,K-35-054-2_Atolov_4326,492475.29711008526,4721586.1754840845,50.0,2026-04-28T00:28:51.943937+00:00
1859,0.4,mound,bench_mark_on_mound,K-35-054-2_Atolov_4326_x3360_y0.png,K-35-054-2_Atolov_4326,497942.1407280011,4723275.448271099,50.0,2026-04-28T00:34:01.967166+00:00
1882,0.4,mound,burial_mound,K-35-054-2_Atolov_4326_x4032_y3360.png,K-35-054-2_Atolov_4326,499485.5302544395,4706032.171927283,150.0,2026-04-28T00:34:08.013191+00:00
1883,1.0,mound,burial_mound,K-35-054-2_Atolov_4326_x2352_y3024.png,K-35-054-2_Atolov_4326,491781.1640568325,4707731.567323615,50.0,2026-04-27T21:33:01.373695+00:00
1904,0.85,mound,burial_mound,K-35-054-2_Atolov_4326_x4032_y1008.png,K-35-054-2_Atolov_4326,499752.0415191599,4717336.663833604,50.0,2026-04-28T00:31:46.152692+00:00
1928,0.95,not_mound,not_mound,K-35-054-3_Yambol_x1008_y3696.png,K-35-054-3_Yambol,465324.38613440056,4686840.346867432,,2026-04-28T00:28:53.388515+00:00
1932,0.95,not_mound,not_mound,K-35-054-3_Yambol_x1008_y0.png,K-35-054-3_Yambol,464561.11366443033,4704084.675248365,,2026-04-28T00:28:54.689225+00:00
1937,0.95,mound,bench_mark_on_mound,K-35-054-3_Yambol_x1008_y1008.png,K-35-054-3_Yambol,464102.3663841016,4698940.155443596,50.0,2026-04-28T00:28:56.314145+00:00
1974,0.2,not_mound,not_mound,K-35-054-3_Yambol_x2016_y3360.png,K-35-054-3_Yambol,470654.6021101331,4686761.151335623,,2026-04-28T00:44:25.250156+00:00
2007,0.95,not_mound,not_mound,K-35-054-3_Yambol_x2688_y0.png,K-35-054-3_Yambol,473381.45451973006,4703925.714440934,,2026-04-28T00:28:57.467087+00:00
2035,0.15,not_mound,not_mound,K-35-054-3_Yambol_x2688_y3024.png,K-35-054-3_Yambol,473138.1704117621,4689347.024461834,,2026-04-28T00:47:48.288017+00:00
2038,1.0,mound,trig_point_on_mound,K-35-054-3_Yambol_x1344_y1008.png,K-35-054-3_Yambol,467054.9361963922,4698766.479605905,50.0,2026-04-27T21:33:02.629251+00:00
2053,0.35,mound,burial_mound,K-35-054-3_Yambol_x2016_y1008.png,K-35-054-3_Yambol,469115.4619401959,4698604.04916658,125.0,2026-04-28T00:43:06.442553+00:00
2097,0.2,not_mound,not_mound,K-35-054-4_Voynika_x0_y3360.png,K-35-054-4_Voynika,480008.0296828058,4687593.428068578,,2026-04-28T00:44:27.451294+00:00
2102,0.2,mound,trig_point_on_mound,K-35-054-3_Yambol_x2352_y3360.png,K-35-054-3_Yambol,471461.83335365204,4688259.933219649,50.0,2026-04-28T00:44:28.896432+00:00
2146,1.0,mound,burial_mound,K-35-054-4_Voynika_x1008_y336.png,K-35-054-4_Voynika,485606.5838924721,4703296.697016807,100.0,2026-04-27T21:33:06.970725+00:00
2162,0.85,mound,burial_mound,K-35-054-3_Yambol_x672_y336.png,K-35-054-3_Yambol,462959.27983000624,4702942.277546229,125.0,2026-04-28T00:31:50.563945+00:00
2173,0.2,not_mound,not_mound,K-35-054-4_Voynika_x2352_y1344.png,K-35-054-4_Voynika,492603.362954687,4697347.683240956,,2026-04-28T00:44:30.210705+00:00
2196,1.0,mound,trig_point_on_mound,K-35-054-4_Voynika_x2688_y3360.png,K-35-054-4_Voynika,494606.70601154765,4688147.257207548,50.0,2026-04-27T21:33:08.329616+00:00
2204,0.4,not_mound,not_mound,K-35-054-4_Voynika_x3360_y2016.png,K-35-054-4_Voynika,497853.97923041414,4695112.586635157,,2026-04-28T00:34:10.412987+00:00
2262,0.2,mound,bench_mark_on_mound,K-35-054-4_Voynika_x672_y3360.png,K-35-054-4_Voynika,483033.0745634234,4686662.962667061,200.0,2026-04-28T00:44:33.045538+00:00
2307,1.0,mound,burial_mound,K-35-054-4_Voynika_x3696_y1680.png,K-35-054-4_Voynika,499576.8604890091,4696066.2988352,50.0,2026-04-27T21:33:09.704030+00:00
2324,1.0,mound,burial_mound,K-35-054-4_Voynika_x2688_y2352.png,K-35-054-4_Voynika,493776.2249857233,4693467.020434671,75.0,2026-04-27T21:33:12.337853+00:00
2333,1.0,mound,burial_mound,K-35-055-1_x1680_y2688.png,K-35-055-1,509680.34100008314,4710248.378309158,75.0,2026-04-27T21:33:15.906181+00:00
2350,0.15,not_mound,not_mound,K-35-055-1_x2352_y2688.png,K-35-055-1,512896.198469363,4709354.395804459,,2026-04-28T00:47:49.372978+00:00
2360,0.4,not_mound,not_mound,K-35-055-1_x2016_y0.png,K-35-055-1,511450.8451837923,4723720.555708349,,2026-04-28T00:34:11.865561+00:00
2390,1.0,mound,burial_mound,K-35-055-1_x4032_y0.png,K-35-055-1,520091.2956623223,4723334.252499517,50.0,2026-04-27T21:33:17.305498+00:00
2409,0.95,mound,trig_point_on_mound,K-35-055-1_x2352_y2352.png,K-35-055-1,512883.19470774516,4710301.4299852885,50.0,2026-04-28T00:28:59.269107+00:00
2417,1.0,not_mound,not_mound,K-35-055-1_x336_y2352.png,K-35-055-1,502270.9059585595,4711089.69026757,,2026-04-27T21:33:18.816774+00:00
2464,0.95,mound,settlement_mound,K-35-055-2_x1008_y1344.png,K-35-055-2,526434.9925947327,4715370.353110216,50.0,2026-04-28T00:29:01.040863+00:00
2465,0.4,mound,settlement_mound,K-35-055-2_x1008_y1680.png,K-35-055-2,525868.1332901445,4714087.350720847,50.0,2026-04-28T00:34:14.730957+00:00
2503,0.15,not_mound,not_mound,K-35-055-2_x1680_y2352.png,K-35-055-2,529643.4693070161,4710823.581063476,,2026-04-28T00:47:50.610383+00:00
2509,0.95,mound,settlement_mound,K-35-055-2_x2352_y1008.png,K-35-055-2,532887.8507527291,4718196.420492057,50.0,2026-04-28T00:29:02.628385+00:00
2536,0.2,not_mound,not_mound,K-35-055-2_x2688_y0.png,K-35-055-2,534883.9048403017,4722058.62348587,,2026-04-28T00:44:35.183412+00:00
2543,0.3,not_mound,not_mound,K-35-055-2_x3360_y2688.png,K-35-055-2,537897.2504298737,4709053.871920589,,2026-04-28T00:43:23.127681+00:00
2618,0.2,not_mound,not_mound,K-35-055-2_x336_y672.png,K-35-055-2,523038.62070956087,4720201.358793197,,2026-04-28T00:44:36.557832+00:00
2708,0.7,not_mound,not_mound,K-35-055-3_x2352_y2352.png,K-35-055-3,513528.54157969536,4692248.0459023,,2026-04-28T00:33:39.472094+00:00
2709,0.2,not_mound,not_mound,K-35-055-3_x2352_y2352.png,K-35-055-3,513524.91570530925,4692122.234279318,,2026-04-28T00:44:39.089920+00:00
2720,0.2,mound,bench_mark_on_mound,K-35-055-3_x3360_y1344.png,K-35-055-3,517219.81473266083,4696681.9966426175,200.0,2026-04-28T00:44:42.099788+00:00
2721,0.85,mound,burial_mound,K-35-055-3_x1680_y2016.png,K-35-055-3,508434.3061810126,4694312.549799583,50.0,2026-04-28T00:31:52.260914+00:00
2722,0.4,mound,burial_mound,K-35-055-3_x1680_y2016.png,K-35-055-3,509313.22692039295,4694990.102103629,50.0,2026-04-28T00:34:16.624050+00:00
2723,1.0,mound,burial_mound,K-35-055-3_x1680_y2016.png,K-35-055-3,509979.27901212196,4694864.327904055,50.0,2026-04-27T21:33:19.966978+00:00
2750,0.4,not_mound,not_mound,K-35-055-3_x336_y2688.png,K-35-055-3,502304.30525322724,4690967.757884605,,2026-04-28T00:34:18.504818+00:00
2881,0.15,not_mound,not_mound,K-35-055-4_x4032_y2016.png,K-35-055-4,540658.3871258216,4693976.176347714,,2026-04-28T00:47:51.970624+00:00
2896,0.15,not_mound,not_mound,K-35-055-4_x4032_y2688.png,K-35-055-4,540734.1340634952,4690987.963314032,,2026-04-28T00:47:53.233888+00:00
3048,0.15,not_mound,not_mound,K-35-056-3_x2352_y2016.png,K-35-056-3,554121.8697540323,4694823.620979015,,2026-04-28T00:47:54.603250+00:00
3052,1.0,mound,burial_mound,K-35-062-4_Asenovgrad_4326_x1344_y3024.png,K-35-062-4_Asenovgrad_4326,320855.00281268405,4655267.45484468,50.0,2026-04-27T21:33:21.241736+00:00
3055,0.2,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x0_y2016.png,K-35-062-4_Asenovgrad_4326,314166.3821536569,4660116.901084672,,2026-04-28T00:44:43.424236+00:00
3062,1.0,mound,burial_mound,K-35-062-4_Asenovgrad_4326_x1680_y2352.png,K-35-062-4_Asenovgrad_4326,321988.718026655,4658697.771611034,50.0,2026-04-27T21:33:22.088228+00:00
3094,1.0,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x2016_y3360.png,K-35-062-4_Asenovgrad_4326,325127.593831351,4653298.422080012,,2026-04-27T21:33:23.709829+00:00
3102,0.85,mound,burial_mound,K-35-062-4_Asenovgrad_4326_x3024_y3696.png,K-35-062-4_Asenovgrad_4326,328654.53694459464,4652071.239199135,50.0,2026-04-28T00:31:53.371854+00:00
3140,0.95,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x336_y2688.png,K-35-062-4_Asenovgrad_4326,316360.9052164164,4657427.5048261965,,2026-04-28T00:29:05.015557+00:00
3155,0.2,mound,burial_mound,K-35-062-4_Asenovgrad_4326_x3696_y3024.png,K-35-062-4_Asenovgrad_4326,333195.71961309516,4655827.906451772,200.0,2026-04-28T00:44:46.113807+00:00
3157,0.2,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x3696_y3696.png,K-35-062-4_Asenovgrad_4326,332710.04504414246,4652109.124404419,,2026-04-28T00:44:47.414050+00:00
3164,0.95,mound,bench_mark_on_mound,K-35-062-4_Asenovgrad_4326_x2688_y2688.png,K-35-062-4_Asenovgrad_4326,328447.66279240174,4656601.875625817,50.0,2026-04-28T00:29:06.369747+00:00
3169,1.0,mound,burial_mound,K-35-062-4_Asenovgrad_4326_x2688_y2352.png,K-35-062-4_Asenovgrad_4326,327686.88319486927,4658399.676351639,50.0,2026-04-27T21:33:24.724800+00:00
3170,0.85,mound,bench_mark_on_mound,K-35-062-4_Asenovgrad_4326_x2688_y2352.png,K-35-062-4_Asenovgrad_4326,328403.6676814909,4658830.552933531,50.0,2026-04-28T00:31:54.557572+00:00
3176,1.0,mound,trig_point_on_mound,K-35-062-4_Asenovgrad_4326_x4032_y1008.png,K-35-062-4_Asenovgrad_4326,333830.79421783076,4665805.09280383,150.0,2026-04-27T21:33:33.225235+00:00
3195,0.95,mound,bench_mark_on_mound,K-35-062-4_Asenovgrad_4326_x672_y2352.png,K-35-062-4_Asenovgrad_4326,317283.0117528244,4657434.413197088,50.0,2026-04-28T00:29:07.533274+00:00
3251,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x1344_y672.png,K-35-063-1_Granit_4326,342722.9666622892,4684695.698274345,50.0,2026-04-27T21:33:34.855511+00:00
3270,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x1344_y2352.png,K-35-063-1_Granit_4326,342850.2813179534,4677226.335134389,50.0,2026-04-27T21:33:35.974028+00:00
3272,0.95,mound,bench_mark_on_mound,K-35-063-1_Granit_4326_x1680_y2688.png,K-35-063-1_Granit_4326,344184.59742037044,4674480.071390869,50.0,2026-04-28T00:29:08.460169+00:00
3327,0.85,mound,burial_mound,K-35-063-1_Granit_4326_x2352_y672.png,K-35-063-1_Granit_4326,347226.5296835144,4684890.2399915755,50.0,2026-04-28T00:31:55.630466+00:00
