candidate_id,verifier_probability,human_label,symbol_type,source_tile,map_name,x,y,buffer_metres,timestamp
3231,1.0,mound,bench_mark_on_mound,K-35-064-3_Dimitrovgrad_4326_x1344_y1344.png,K-35-064-3_Dimitrovgrad_4326,383790.20888538565,4661124.124847672,200,2026-06-06T12:55:22.634085+00:00
3252,1.0,mound,burial_mound,K-35-064-3_Dimitrovgrad_4326_x672_y1680.png,K-35-064-3_Dimitrovgrad_4326,379066.7060111886,4659312.800673655,75,2026-06-06T12:55:25.572110+00:00
3265,0.95,mound,bench_mark_on_mound,K-35-064-4_Galabovo_4326_x672_y2688.png,K-35-064-4_Galabovo_4326,399892.47933233675,4654807.199245811,50,2026-06-06T12:55:43.258870+00:00
3657,0.95,mound,burial_mound,K-35-075-1_x2016_y1680.png,K-35-075-1,345832.47230587795,4642561.69679464,50,2026-06-06T12:55:44.467119+00:00
3860,1.0,mound,burial_mound,K-35-077-1_x3360_y1680.png,K-35-077-1,434306.4534379399,4640953.1377212405,50,2026-06-06T12:55:26.685055+00:00
3909,1.0,mound,burial_mound,K-35-077-3_x1344_y336.png,K-35-077-3,424923.11882701796,4628991.387985212,50,2026-06-06T12:55:27.611064+00:00
3911,0.85,mound,trig_point_on_mound,K-35-077-3_x1680_y1008.png,K-35-077-3,425754.44422395725,4624729.703689356,50,2026-06-06T12:56:04.035102+00:00
4042,1.0,mound,burial_mound,K-35-054-2_Atolov_4326_x2352_y0.png,K-35-054-2_Atolov_4326,492751.82157014176,4722160.29908306,50,2026-06-06T12:55:28.524452+00:00
4164,1.0,mound,burial_mound,K-35-066-2_x1008_y336.png,K-35-066-2,485475.30959144776,4684943.418707068,50,2026-06-06T12:55:30.183158+00:00
4167,1.0,mound,burial_mound,K-35-066-2_x336_y1680.png,K-35-066-2,481220.64132632717,4677720.684740137,50,2026-06-06T12:55:31.082967+00:00
4188,0.85,mound,burial_mound,K-35-067-1_x0_y0.png,K-35-067-1,501332.0470557999,4685156.570553828,50,2026-06-06T12:56:05.294229+00:00
