candidate_id,verifier_probability,human_label,symbol_type,source_tile,map_name,x,y,buffer_metres,timestamp
2318,1.0,mound,burial_mound,K-35-077-2_x0_y1008.png,K-35-077-2,438168.9703695882,4643982.68178614,50.0,2026-06-06T12:58:30.701716+00:00
2320,1.0,mound,burial_mound,K-35-077-2_x0_y1008.png,K-35-077-2,437967.3876471606,4643272.690403586,50.0,2026-06-06T12:58:31.579364+00:00
2430,0.4,not_mound,not_mound,K-35-077-1_x2688_y0.png,K-35-077-1,431989.3609120035,4648670.390470737,,2026-06-06T12:59:43.042601+00:00
2745,1.0,mound,burial_mound,K-35-055-1_x4032_y0.png,K-35-055-1,520094.93622922647,4723350.58634013,50.0,2026-06-06T12:58:33.201279+00:00
2747,1.0,mound,burial_mound,K-35-055-1_x672_y3360.png,K-35-055-1,504655.227632594,4706981.2026377795,100.0,2026-06-06T12:58:37.104744+00:00
2772,0.4,mound,burial_mound,K-35-055-3_x1680_y2016.png,K-35-055-3,508434.5541391613,4694311.661804087,50.0,2026-06-06T12:59:44.438247+00:00
2799,1.0,mound,burial_mound,K-35-055-4_x3696_y1680.png,K-35-055-4,540003.2364342693,4695876.746743511,150.0,2026-06-06T12:58:41.058687+00:00
2899,0.2,not_mound,not_mound,K-35-063-3_Tatarevo_4326_x2352_y2688.png,K-35-063-3_Tatarevo_4326,347397.78525364376,4655763.92872297,,2026-06-06T13:00:15.747924+00:00
2919,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x1680_y1008.png,K-35-063-1_Granit_4326,344511.4804142289,4683242.9245949825,50.0,2026-06-06T12:58:42.166904+00:00
2943,0.95,not_mound,not_mound,K-35-064-1_Sredets_4326_x2352_y3360.png,K-35-064-1_Sredets_4326,388199.28967898677,4670095.925814246,,2026-06-06T12:59:16.583681+00:00
2946,1.0,mound,burial_mound,K-35-063-4_Skobelevo_4326_x2352_y2016.png,K-35-063-4_Skobelevo_4326,367492.04515132424,4658895.113988992,50.0,2026-06-06T12:58:43.137514+00:00
2954,1.0,mound,burial_mound,K-35-064-2_Radnevo_4326_x3360_y672.png,K-35-064-2_Radnevo_4326,413664.9627515562,4683567.793199738,50.0,2026-06-06T12:58:44.019117+00:00
2998,0.4,mound,burial_mound,K-35-065-1_Radetski_4326_x1344_y1680.png,K-35-065-1_Radetski_4326,424081.04704942147,4678282.605055629,200.0,2026-06-06T12:59:46.962014+00:00
3057,0.2,not_mound,not_mound,K-35-065-4_x1680_y3360.png,K-35-065-4,447600.14569322695,4650256.07419461,,2026-06-06T13:00:17.598436+00:00
3114,0.85,mound,burial_mound,K-35-065-3_Glavan_4326_x2352_y1008.png,K-35-065-3_Glavan_4326,428989.11806284136,4663288.643953594,50.0,2026-06-06T12:59:33.694100+00:00
3188,0.95,mound,bench_mark_on_mound,K-35-066-2_x3360_y2016.png,K-35-066-2,496664.47906863544,4674899.234162772,200.0,2026-06-06T12:59:19.402684+00:00
3380,0.15,not_mound,not_mound,K-35-075-1_x2688_y2352.png,K-35-075-1,347726.6362146272,4639150.912188796,,2026-06-06T13:00:44.463346+00:00
3403,0.95,not_mound,not_mound,K-35-074-3_x2688_y1680.png,K-35-074-3,306506.53577734623,4624343.146806197,,2026-06-06T12:59:23.029586+00:00
3458,0.2,not_mound,not_mound,K-35-075-3_x1008_y3360.png,K-35-075-3,339275.6287744101,4614696.780204386,,2026-06-06T13:00:18.915862+00:00
3466,0.3,not_mound,not_mound,K-35-075-4_x3696_y3024.png,K-35-075-4,373823.1853813212,4616091.111872832,,2026-06-06T12:59:53.374215+00:00
3479,1.0,not_mound,not_mound,K-35-076-1_x3360_y2688.png,K-35-076-1,393613.8981182926,4637231.295347527,,2026-06-06T12:58:47.468843+00:00
3502,1.0,mound,burial_mound,K-35-076-2_x1680_y1344.png,K-35-076-2,406157.1179856225,4643620.249600018,200.0,2026-06-06T12:58:50.968918+00:00
3771,0.2,not_mound,not_mound,K-35-056-3_x3024_y3360.png,K-35-056-3,557267.6595827244,4688227.995982265,,2026-06-06T13:00:21.582920+00:00
3772,0.2,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x1680_y3696.png,K-35-062-4_Asenovgrad_4326,323220.5569894746,4652061.135947712,,2026-06-06T13:00:24.916043+00:00
3853,0.2,not_mound,not_mound,K-35-065-3_Glavan_4326_x4032_y2688.png,K-35-065-3_Glavan_4326,437290.8788394028,4653702.68094641,,2026-06-06T13:00:28.288389+00:00
3886,1.0,mound,burial_mound,K-35-066-4_x1344_y1680.png,K-35-066-4,487799.117824334,4658084.987966298,75.0,2026-06-06T12:58:53.744996+00:00
3900,1.0,mound,burial_mound,K-35-066-3_x3024_y672.png,K-35-066-3,475143.8301344081,4664367.0431102365,200.0,2026-06-06T12:58:56.584320+00:00
3905,1.0,mound,burial_mound,K-35-067-3_x3360_y0.png,K-35-067-3,516890.7485712149,4667178.478196994,75.0,2026-06-06T12:58:58.904670+00:00
3929,0.2,mound,burial_mound,K-35-067-1_x2352_y2016.png,K-35-067-1,512392.3131750889,4675475.96230964,150.0,2026-06-06T13:00:32.014023+00:00
3931,0.4,not_mound,not_mound,K-35-074-2_x2016_y336.png,K-35-074-2,323770.1165761467,4648919.836002946,,2026-06-06T12:59:49.256874+00:00
