candidate_id,verifier_probability,human_label,symbol_type,source_tile,map_name,x,y,buffer_metres,timestamp
30,0.2,not_mound,not_mound,K-35-075-3_x672_y1008.png,K-35-075-3,338262.0941620782,4627130.82706339,,2026-06-06T07:43:25.108368+00:00
31,0.95,mound,settlement_mound,K-35-075-4_x672_y1344.png,K-35-075-4,358826.7729382486,4624212.147959022,50.0,2026-06-06T07:42:35.488759+00:00
32,1.0,mound,trig_point_on_mound,K-35-076-1_x2016_y0.png,K-35-076-1,386837.0195488993,4648923.796277017,150.0,2026-06-06T07:41:34.521503+00:00
33,1.0,mound,burial_mound,K-35-076-2_x672_y3024.png,K-35-076-2,400404.1721854318,4633497.725258184,150.0,2026-06-06T07:41:38.886014+00:00
34,0.95,not_mound,not_mound,K-35-077-1_x3696_y3360.png,K-35-077-1,436596.6987367366,4631473.276358884,,2026-06-06T07:42:36.984663+00:00
35,0.15,not_mound,not_mound,K-35-077-2_x0_y2688.png,K-35-077-2,438380.2149594463,4635549.296524838,,2026-06-06T07:43:36.526467+00:00
36,0.85,not_mound,not_mound,K-35-077-3_x0_y3360.png,K-35-077-3,416842.0283320218,4614495.962716279,,2026-06-06T07:42:42.649425+00:00
37,1.0,mound,burial_mound,K-35-051-3_x1008_y2016.png,K-35-051-3,340598.652167506,4695667.243665555,100.0,2026-06-06T07:41:42.991386+00:00
38,1.0,mound,burial_mound,K-35-053-1_x2016_y1680.png,K-35-053-1,429026.8850844643,4714415.638206101,125.0,2026-06-06T07:41:49.996672+00:00
39,0.2,not_mound,not_mound,K-35-053-2_x1008_y2688.png,K-35-053-2,444084.38456025714,4709245.818047643,,2026-06-06T07:43:26.232253+00:00
40,1.0,not_mound,not_mound,K-35-054-2_Atolov_4326_x2016_y1008.png,K-35-054-2_Atolov_4326,490693.2264481411,4716911.171102057,,2026-06-06T07:41:51.346243+00:00
41,1.0,not_mound,not_mound,K-35-054-3_Yambol_x2016_y3696.png,K-35-054-3_Yambol,470487.4155407573,4686833.694543062,,2026-06-06T07:41:52.726378+00:00
42,1.0,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x4032_y1008.png,K-35-062-4_Asenovgrad_4326,333902.4790462019,4665744.522406097,,2026-06-06T07:41:54.499438+00:00
43,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x2352_y672.png,K-35-063-1_Granit_4326,347372.5203231126,4685285.329898148,200.0,2026-06-06T07:41:56.902085+00:00
44,0.2,not_mound,not_mound,K-35-064-3_Dimitrovgrad_4326_x2688_y336.png,K-35-064-3_Dimitrovgrad_4326,390527.9182562992,4666845.905892209,,2026-06-06T07:43:27.532656+00:00
45,1.0,mound,burial_mound,K-35-065-3_Glavan_4326_x2352_y672.png,K-35-065-3_Glavan_4326,429165.19741134,4664663.151380844,75.0,2026-06-06T07:41:59.588644+00:00
46,0.2,not_mound,not_mound,K-35-066-3_x3696_y3696.png,K-35-066-3,477779.9097939769,4649774.72996095,,2026-06-06T07:43:28.960914+00:00
47,0.2,not_mound,not_mound,K-35-067-3_x3024_y2688.png,K-35-067-3,516070.2259840523,4653937.734669726,,2026-06-06T07:43:30.165837+00:00
48,0.15,not_mound,not_mound,K-35-074-2_x2016_y336.png,K-35-074-2,324153.75326313404,4648960.425807582,,2026-06-06T07:43:38.243923+00:00
49,1.0,not_mound,not_mound,K-35-075-1_x3024_y336.png,K-35-075-1,350034.4906622083,4649351.097217621,,2026-06-06T07:42:00.800753+00:00
50,0.15,not_mound,not_mound,K-35-076-1_x1008_y3696.png,K-35-076-1,381822.2250260301,4632206.513518635,,2026-06-06T07:43:39.358680+00:00
51,0.85,mound,burial_mound,K-35-076-2_x1344_y336.png,K-35-076-2,404651.5822438773,4646954.7021721685,200.0,2026-06-06T07:42:44.946698+00:00
52,1.0,mound,burial_mound,K-35-076-3_x0_y1008.png,K-35-076-3,376703.8836812578,4625439.286115211,200.0,2026-06-06T07:42:03.630055+00:00
53,0.85,not_mound,not_mound,K-35-077-1_x1008_y1008.png,K-35-077-1,423021.453878657,4644078.469161078,,2026-06-06T07:42:46.564726+00:00
54,0.15,not_mound,not_mound,K-35-077-4_x2352_y1008.png,K-35-077-4,450461.7885921527,4625471.973235472,,2026-06-06T07:43:42.827638+00:00
55,0.95,mound,burial_mound,K-35-063-4_Skobelevo_4326_x1680_y336.png,K-35-063-4_Skobelevo_4326,363425.6340306949,4666594.144768901,50.0,2026-06-06T07:42:38.634663+00:00
56,1.0,not_mound,not_mound,K-35-064-1_Sredets_4326_x2688_y0.png,K-35-064-1_Sredets_4326,389882.00640191534,4686747.120302129,,2026-06-06T07:42:04.852758+00:00
57,1.0,mound,bench_mark_on_mound,K-35-064-3_Dimitrovgrad_4326_x1680_y1344.png,K-35-064-3_Dimitrovgrad_4326,383848.01295341685,4661304.209061577,75.0,2026-06-06T07:42:07.947583+00:00
58,0.95,mound,bench_mark_on_mound,K-35-066-2_x1680_y1680.png,K-35-066-2,488102.118419573,4677809.596461576,150.0,2026-06-06T07:42:41.348658+00:00
59,1.0,uncertain,uncertain,K-35-066-3_x3360_y3360.png,K-35-066-3,476859.6129532607,4649669.529915629,,2026-06-06T07:42:17.774625+00:00
60,1.0,mound,burial_mound,K-35-076-2_x3696_y2688.png,K-35-076-2,415003.69424645207,4636072.808109376,150.0,2026-06-06T07:42:25.673962+00:00
61,0.2,not_mound,not_mound,K-35-052-3_x2016_y3360.png,K-35-052-3,387686.9075978939,4688737.944824605,,2026-06-06T13:02:31.087355+00:00
62,0.95,mound,burial_mound,K-35-054-1_Straldzha_4326_x0_y1344.png,K-35-054-1_Straldzha_4326,460429.07973453775,4716533.324676958,50.0,2026-06-06T13:02:04.754164+00:00
63,0.2,not_mound,not_mound,K-35-054-1_Straldzha_4326_x3360_y2688.png,K-35-054-1_Straldzha_4326,476152.2805375127,4710089.414453152,,2026-06-06T13:02:39.552556+00:00
64,0.95,mound,burial_mound,K-35-054-1_Straldzha_4326_x3696_y336.png,K-35-054-1_Straldzha_4326,478795.5578990487,4721283.61321121,75.0,2026-06-06T13:02:07.280457+00:00
65,1.0,mound,burial_mound,K-35-054-2_Atolov_4326_x1680_y3696.png,K-35-054-2_Atolov_4326,488685.29845241393,4705294.048869127,150.0,2026-06-06T13:01:15.583599+00:00
66,1.0,mound,burial_mound,K-35-054-2_Atolov_4326_x2352_y336.png,K-35-054-2_Atolov_4326,492898.2065156497,4722072.202574785,75.0,2026-06-06T13:01:18.596208+00:00
67,1.0,not_mound,not_mound,K-35-054-2_Atolov_4326_x2688_y0.png,K-35-054-2_Atolov_4326,493151.551618917,4722385.418227142,,2026-06-06T13:01:21.575959+00:00
68,1.0,mound,bench_mark_on_mound,K-35-054-3_Yambol_x1008_y2016.png,K-35-054-3_Yambol,464393.0397822034,4693987.496479179,200.0,2026-06-06T13:01:24.851877+00:00
69,0.4,mound,burial_mound,K-35-063-1_Granit_4326_x0_y2016.png,K-35-063-1_Granit_4326,335805.1075443344,4677794.834280397,50.0,2026-06-06T13:02:16.239585+00:00
70,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x1680_y1008.png,K-35-063-1_Granit_4326,344518.08339305525,4683280.328321628,75.0,2026-06-06T13:01:28.521381+00:00
71,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x1680_y1008.png,K-35-063-1_Granit_4326,344530.72899129125,4682659.4735425245,100.0,2026-06-06T13:01:33.124073+00:00
72,0.2,not_mound,not_mound,K-35-063-1_Granit_4326_x3360_y672.png,K-35-063-1_Granit_4326,351752.79112291883,4685419.224114462,,2026-06-06T13:02:44.039808+00:00
73,1.0,not_mound,not_mound,K-35-064-3_Dimitrovgrad_4326_x1344_y3024.png,K-35-064-3_Dimitrovgrad_4326,383142.188590064,4652755.051305021,,2026-06-06T13:01:34.626753+00:00
74,0.4,mound,burial_mound,K-35-064-4_Galabovo_4326_x2352_y3360.png,K-35-064-4_Galabovo_4326,409661.8443049009,4651681.7042207215,200.0,2026-06-06T13:02:19.609181+00:00
75,0.2,not_mound,not_mound,K-35-064-4_Galabovo_4326_x3696_y1008.png,K-35-064-4_Galabovo_4326,414961.21909139433,4663314.382759026,,2026-06-06T13:02:46.365960+00:00
76,1.0,mound,bench_mark_on_mound,K-35-064-4_Galabovo_4326_x672_y2688.png,K-35-064-4_Galabovo_4326,399909.9691280241,4654814.61475099,50.0,2026-06-06T13:01:36.825775+00:00
77,0.75,not_mound,not_mound,K-35-065-1_Radetski_4326_x3024_y672.png,K-35-065-1_Radetski_4326,433114.7714437404,4683623.61497596,,2026-06-06T13:02:13.543449+00:00
78,0.15,mound,burial_mound,K-35-065-3_Glavan_4326_x0_y2016.png,K-35-065-3_Glavan_4326,418507.2553428666,4658033.588985904,100.0,2026-06-06T13:03:04.494973+00:00
79,0.3,not_mound,not_mound,K-35-065-3_Glavan_4326_x4032_y2688.png,K-35-065-3_Glavan_4326,437291.87804651976,4653703.338335198,,2026-06-06T13:02:29.457712+00:00
80,1.0,mound,burial_mound,K-35-066-1_x1680_y672.png,K-35-066-1,468887.46146287007,4681737.89508796,200.0,2026-06-06T13:01:39.304934+00:00
81,0.85,mound,burial_mound,K-35-067-1_x0_y0.png,K-35-067-1,501341.6862072364,4685167.120720991,50.0,2026-06-06T13:02:12.226417+00:00
82,0.15,mound,burial_mound,K-35-067-4_x3024_y0.png,K-35-067-4,536788.4544796133,4667679.133877336,200.0,2026-06-06T13:03:08.237494+00:00
83,0.2,not_mound,not_mound,K-35-075-1_x3696_y2352.png,K-35-075-1,353464.2943804739,4639060.672149002,,2026-06-06T13:02:49.360954+00:00
84,0.15,not_mound,not_mound,K-35-075-1_x3024_y1008.png,K-35-075-1,349344.89129054174,4644932.118929049,,2026-06-06T13:03:10.552665+00:00
85,1.0,mound,burial_mound,K-35-075-1_x672_y1008.png,K-35-075-1,338798.4701178747,4644958.21569198,50.0,2026-06-06T13:01:40.565513+00:00
86,0.2,mound,burial_mound,K-35-075-4_x0_y672.png,K-35-075-4,356023.2431724813,4628982.981674416,200.0,2026-06-06T13:02:53.243428+00:00
87,0.4,mound,trig_point_on_mound,K-35-076-2_x336_y1008.png,K-35-076-2,398102.5088614712,4643527.851606334,50.0,2026-06-06T13:02:21.212869+00:00
88,0.2,not_mound,not_mound,K-35-076-2_x3024_y1344.png,K-35-076-2,412358.1563019119,4642800.935966109,,2026-06-06T13:02:54.956070+00:00
89,1.0,mound,trig_point_on_mound,K-35-076-2_x336_y672.png,K-35-076-2,398933.7188145304,4646327.289787279,50.0,2026-06-06T13:01:42.077403+00:00
90,1.0,mound,burial_mound,K-35-076-4_x3696_y1344.png,K-35-076-4,414668.8325117925,4623994.756090242,75.0,2026-06-06T13:01:44.449423+00:00
91,1.0,not_mound,not_mound,K-35-076-4_x336_y2352.png,K-35-076-4,399295.22906838654,4618355.832225483,,2026-06-06T13:01:46.423873+00:00
92,0.95,mound,burial_mound,K-35-077-1_x2688_y3360.png,K-35-077-1,431047.7733833354,4632184.654475879,50.0,2026-06-06T13:02:08.473897+00:00
93,1.0,mound,burial_mound,K-35-077-1_x3696_y2688.png,K-35-077-1,436545.2168265694,4635101.82974984,50.0,2026-06-06T13:01:47.548839+00:00
94,1.0,mound,burial_mound,K-35-077-3_x1344_y2016.png,K-35-077-3,425211.7473601257,4620843.264758216,50.0,2026-06-06T13:01:48.508732+00:00
95,1.0,mound,burial_mound,K-35-052-3_x672_y3360.png,K-35-052-3,381118.5625713669,4688525.334420934,50.0,2026-06-06T13:01:49.380626+00:00
96,0.2,not_mound,not_mound,K-35-053-1_x672_y336.png,K-35-053-1,422662.724596704,4721687.079527397,,2026-06-06T13:02:56.431547+00:00
97,1.0,mound,burial_mound,K-35-055-1_x672_y3360.png,K-35-055-1,504643.4036812457,4706973.533059328,75.0,2026-06-06T13:01:51.509959+00:00
98,0.15,mound,burial_mound,K-35-055-4_x3696_y1680.png,K-35-055-4,539997.0795118003,4695874.268606609,150.0,2026-06-06T13:03:14.331495+00:00
99,0.4,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x2016_y2016.png,K-35-062-4_Asenovgrad_4326,324805.33989909606,4660460.478626762,,2026-06-06T13:02:22.549516+00:00
100,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x3360_y2352.png,K-35-063-1_Granit_4326,351898.6134324678,4676323.089889479,100.0,2026-06-06T13:01:56.881875+00:00
101,1.0,mound,burial_mound,K-35-063-4_Skobelevo_4326_x336_y2688.png,K-35-063-4_Skobelevo_4326,357961.44923413725,4656047.852407455,200.0,2026-06-06T13:01:59.040721+00:00
102,1.0,mound,burial_mound,K-35-064-2_Radnevo_4326_x1008_y2352.png,K-35-064-2_Radnevo_4326,402017.2794375014,4674943.768327684,50.0,2026-06-06T13:02:00.233838+00:00
103,0.7,not_mound,not_mound,K-35-066-1_x2688_y0.png,K-35-066-1,473701.5338775415,4685870.31058566,,2026-06-06T13:02:14.983288+00:00
104,0.2,mound,burial_mound,K-35-066-1_x3696_y672.png,K-35-066-1,478798.5277931543,4682093.367578565,50.0,2026-06-06T13:02:58.155816+00:00
105,0.2,mound,burial_mound,K-35-067-1_x2352_y672.png,K-35-067-1,512139.9876234512,4682724.399751856,50.0,2026-06-06T13:03:00.226599+00:00
106,0.95,mound,burial_mound,K-35-067-3_x336_y1008.png,K-35-067-3,502329.9932862465,4661835.123293308,50.0,2026-06-06T13:02:09.339612+00:00
107,0.15,not_mound,not_mound,K-35-074-4_x4032_y1008.png,K-35-074-4,333603.1650537257,4626750.796829522,,2026-06-06T13:03:16.150356+00:00
108,1.0,mound,burial_mound,K-35-075-2_x1344_y1680.png,K-35-075-2,362137.8388767885,4641980.663944192,50.0,2026-06-06T13:02:01.305438+00:00
109,0.2,not_mound,not_mound,K-35-075-3_x0_y3024.png,K-35-075-3,333482.32534200937,4617310.267592376,,2026-06-06T13:03:01.631770+00:00
110,0.4,not_mound,not_mound,K-35-075-3_x0_y3024.png,K-35-075-3,333511.30486239656,4617367.694699612,,2026-06-06T13:02:24.284484+00:00
111,0.95,mound,trig_point_on_mound,K-35-076-2_x1680_y1008.png,K-35-076-2,404611.3701472072,4643861.488491187,50.0,2026-06-06T13:02:11.101236+00:00
112,1.0,mound,burial_mound,K-35-076-2_x1344_y336.png,K-35-076-2,404665.7772016045,4648128.540478759,50.0,2026-06-06T13:02:02.210228+00:00
113,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x1680_y1008.png,K-35-063-1_Granit_4326,344436.2957225797,4683282.2518061735,50.0,2026-06-06T13:02:03.103552+00:00
114,0.4,not_mound,not_mound,K-35-063-4_Skobelevo_4326_x3360_y1008.png,K-35-063-4_Skobelevo_4326,371778.7681137674,4663615.267444767,,2026-06-06T13:02:25.385877+00:00
115,1.0,mound,burial_mound,K-35-077-3_x1344_y336.png,K-35-077-3,424919.2195662374,4628983.989382881,50.0,2026-06-06T13:02:03.990847+00:00
