candidate_id,verifier_probability,human_label,symbol_type,source_tile,map_name,x,y,buffer_metres,timestamp
1420,0.85,not_mound,not_mound,K-35-066-1_x1680_y0.png,K-35-066-1,468816.22341961646,4686649.945623432,,2026-06-06T08:17:56.445591+00:00
1425,0.75,not_mound,not_mound,K-35-066-2_x0_y1008.png,K-35-066-2,480797.2783402701,4679978.0567732155,,2026-06-06T08:18:01.052883+00:00
1444,1.0,mound,burial_mound,K-35-066-2_x2688_y3360.png,K-35-066-2,494273.3854301103,4668232.924593629,50.0,
1447,0.85,mound,burial_mound,K-35-066-2_x2352_y1680.png,K-35-066-2,492441.5536962876,4676565.674962197,50.0,
1470,0.75,mound,bench_mark_on_mound,K-35-066-1_x3360_y3360.png,K-35-066-1,476964.77969892044,4668325.745573984,50.0,
1491,0.2,not_mound,not_mound,K-35-066-2_x672_y2016.png,K-35-066-2,483089.320479694,4675526.345181471,,2026-06-06T08:18:25.655097+00:00
1582,0.2,not_mound,not_mound,K-35-066-4_x672_y2688.png,K-35-066-4,484392.30937021517,4653382.65986466,,2026-06-06T08:18:27.141687+00:00
1602,1.0,mound,burial_mound,K-35-067-1_x3696_y3360.png,K-35-067-1,520274.21126455953,4668483.48159155,50.0,
1622,0.2,not_mound,not_mound,K-35-067-1_x3696_y2016.png,K-35-067-1,519673.46965934144,4675130.475352099,,2026-06-06T08:18:28.309610+00:00
1660,0.4,not_mound,not_mound,K-35-067-2_x1680_y1344.png,K-35-067-2,529224.919580244,4678374.0453186445,,2026-06-06T08:18:10.562191+00:00
1664,0.4,not_mound,not_mound,K-35-067-2_x336_y2016.png,K-35-067-2,522198.6013093599,4676085.337285849,,2026-06-06T08:18:11.622750+00:00
1774,0.95,mound,burial_mound,K-35-067-4_x3360_y1680.png,K-35-067-4,537789.8364419058,4658882.150215887,50.0,
1806,0.4,not_mound,not_mound,K-35-074-1_x2352_y336.png,K-35-074-1,305977.32064349717,4650298.301875751,,2026-06-06T08:18:12.557722+00:00
1821,0.2,not_mound,not_mound,K-35-067-3_x1680_y2016.png,K-35-067-3,509908.1766354777,4656618.689835217,,2026-06-06T08:18:29.419873+00:00
1942,0.95,not_mound,not_mound,K-35-074-3_x2016_y0.png,K-35-074-3,302248.4591974699,4632904.699051994,,2026-06-06T08:16:55.671601+00:00
1975,0.85,mound,burial_mound,K-35-067-1_x2352_y2016.png,K-35-067-1,512490.6321861828,4675778.14804023,50.0,
2037,1.0,not_mound,not_mound,K-35-074-4_x672_y0.png,K-35-074-4,316795.83198158984,4632755.938502908,,2026-06-06T08:16:28.477962+00:00
2079,1.0,mound,burial_mound,K-35-075-2_x1344_y1008.png,K-35-075-2,363087.04317343584,4644907.664820694,50.0,
2132,0.85,mound,burial_mound,K-35-075-2_x672_y2688.png,K-35-075-2,359359.2355621756,4637063.009128444,50.0,
2133,0.85,mound,burial_mound,K-35-075-2_x672_y2688.png,K-35-075-2,359424.0107709722,4637064.062698112,50.0,
2148,0.2,not_mound,not_mound,K-35-075-2_x2016_y0.png,K-35-075-2,365979.65576788515,4649890.308144611,,2026-06-06T08:18:30.650907+00:00
2155,1.0,mound,burial_mound,K-35-075-2_x3696_y3024.png,K-35-075-2,373456.77001814166,4634699.961491723,75.0,2026-06-06T08:16:31.302281+00:00
2197,0.85,mound,burial_mound,K-35-075-3_x4032_y1008.png,K-35-075-3,353989.28089927905,4627529.857288097,50.0,
2329,1.0,mound,burial_mound,K-35-076-2_x1344_y1008.png,K-35-076-2,403548.45860202925,4643666.729417802,50.0,
2336,0.95,mound,burial_mound,K-35-076-2_x1344_y1008.png,K-35-076-2,403560.3763852355,4643665.1239992,50.0,
2519,0.85,mound,burial_mound,K-35-077-2_x0_y1344.png,K-35-077-2,437907.42426646326,4643194.044593299,50.0,
2570,0.95,not_mound,not_mound,K-35-077-2_x3360_y3360.png,K-35-077-2,454941.0614101942,4631353.012668048,,2026-06-06T08:16:56.751664+00:00
2610,1.0,mound,burial_mound,K-35-077-2_x336_y3024.png,K-35-077-2,439444.1709469391,4632967.933136863,50.0,
2638,0.2,not_mound,not_mound,K-35-077-1_x1008_y2352.png,K-35-077-1,422725.2379031151,4637191.535086036,,2026-06-06T08:18:31.546201+00:00
2762,0.7,not_mound,not_mound,K-35-077-3_x1008_y1344.png,K-35-077-3,422998.1320719778,4623450.049674357,,2026-06-06T08:18:02.332490+00:00
2801,0.2,mound,burial_mound,K-35-042-3_x672_y0.png,K-35-042-3,462553.1181631834,4742062.527269201,50.0,
2881,0.85,mound,burial_mound,K-35-052-3_x3024_y1008.png,K-35-052-3,391743.63626025757,4700902.3277922785,50.0,
2892,0.85,not_mound,not_mound,K-35-053-1_x0_y336.png,K-35-053-1,418039.43344237085,4721689.663672805,,2026-06-06T08:17:57.701375+00:00
2914,1.0,not_mound,not_mound,K-35-053-2_x3360_y3024.png,K-35-053-2,455846.3366090029,4708052.265466155,,2026-06-06T08:16:39.827185+00:00
3097,1.0,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x1008_y1008.png,K-35-062-4_Asenovgrad_4326,319884.27578067005,4665355.930085298,,2026-06-06T08:16:41.179636+00:00
3125,0.95,mound,burial_mound,K-35-063-1_Granit_4326_x2352_y3360.png,K-35-063-1_Granit_4326,346371.47514585336,4670946.617216177,50.0,
3151,0.95,not_mound,not_mound,K-35-063-3_Tatarevo_4326_x1008_y1008.png,K-35-063-3_Tatarevo_4326,340778.94095319626,4665336.74027333,,2026-06-06T08:16:57.934006+00:00
3161,0.15,not_mound,not_mound,K-35-063-3_Tatarevo_4326_x2352_y2688.png,K-35-063-3_Tatarevo_4326,347396.76945545553,4655759.062780762,,2026-06-06T08:18:40.550746+00:00
3187,0.95,not_mound,not_mound,K-35-063-4_Skobelevo_4326_x672_y3024.png,K-35-063-4_Skobelevo_4326,358679.91617698106,4653273.051229923,,2026-06-06T08:17:01.308757+00:00
3188,1.0,mound,burial_mound,K-35-064-1_Sredets_4326_x0_y1680.png,K-35-064-1_Sredets_4326,377178.7729594635,4678568.805193908,50.0,
3194,1.0,mound,burial_mound,K-35-064-1_Sredets_4326_x2352_y1680.png,K-35-064-1_Sredets_4326,389191.99401827325,4678613.036198754,50.0,
3200,0.2,mound,burial_mound,K-35-063-4_Skobelevo_4326_x2688_y3360.png,K-35-063-4_Skobelevo_4326,369982.8386436575,4651331.682097457,50.0,
3203,0.2,not_mound,not_mound,K-35-064-1_Sredets_4326_x336_y0.png,K-35-064-1_Sredets_4326,378556.8261108254,4687402.568889833,,2026-06-06T08:18:32.662165+00:00
3230,0.95,mound,bench_mark_on_mound,K-35-064-2_Radnevo_4326_x3360_y2016.png,K-35-064-2_Radnevo_4326,414538.73821831343,4676922.388300134,50.0,
3231,1.0,mound,bench_mark_on_mound,K-35-064-3_Dimitrovgrad_4326_x1344_y1344.png,K-35-064-3_Dimitrovgrad_4326,383790.20888538565,4661124.124847672,50.0,
3252,1.0,mound,burial_mound,K-35-064-3_Dimitrovgrad_4326_x672_y1680.png,K-35-064-3_Dimitrovgrad_4326,379066.7060111886,4659312.800673655,50.0,
3258,0.2,not_mound,not_mound,K-35-064-3_Dimitrovgrad_4326_x3696_y672.png,K-35-064-3_Dimitrovgrad_4326,395386.76905547833,4665682.133313341,,2026-06-06T08:18:33.665864+00:00
3265,0.95,mound,bench_mark_on_mound,K-35-064-4_Galabovo_4326_x672_y2688.png,K-35-064-4_Galabovo_4326,399892.47933233675,4654807.199245811,50.0,
3365,0.15,not_mound,not_mound,K-35-066-2_x336_y1008.png,K-35-066-2,482303.65185239,4681412.78119289,,2026-06-06T08:18:41.545497+00:00
3657,0.95,mound,burial_mound,K-35-075-1_x2016_y1680.png,K-35-075-1,345832.47230587795,4642561.69679464,50.0,
3722,0.2,not_mound,not_mound,K-35-075-3_x3360_y3360.png,K-35-075-3,350794.54106177704,4616119.93858123,,2026-06-06T08:18:36.306182+00:00
3751,0.15,not_mound,not_mound,K-35-075-4_x1008_y2352.png,K-35-075-4,360331.4209252348,4619642.103675175,,2026-06-06T08:18:42.506593+00:00
3860,1.0,mound,burial_mound,K-35-077-1_x3360_y1680.png,K-35-077-1,434306.4534379399,4640953.1377212405,50.0,
3861,0.15,not_mound,not_mound,K-35-077-1_x0_y336.png,K-35-077-1,418710.1427172482,4646941.020823181,,2026-06-06T08:18:44.445864+00:00
3867,0.15,not_mound,not_mound,K-35-077-1_x336_y1344.png,K-35-077-1,420076.46115267655,4642313.418716613,,2026-06-06T08:18:45.645870+00:00
3870,1.0,not_mound,not_mound,K-35-077-2_x1680_y2352.png,K-35-077-2,446857.4223970147,4636855.716636768,,2026-06-06T08:16:42.457089+00:00
3909,1.0,mound,burial_mound,K-35-077-3_x1344_y336.png,K-35-077-3,424923.11882701796,4628991.387985212,50.0,
3911,0.85,mound,trig_point_on_mound,K-35-077-3_x1680_y1008.png,K-35-077-3,425754.44422395725,4624729.703689356,50.0,
3970,0.15,not_mound,not_mound,K-35-066-1_x1344_y1008.png,K-35-066-1,466814.23165608116,4680822.228183848,,2026-06-06T08:18:47.002974+00:00
4000,0.95,mound,settlement_mound,K-35-052-2_x2352_y3360.png,K-35-052-2,410411.7069861367,4707375.073457771,50.0,2026-06-06T08:17:09.458517+00:00
4028,0.4,not_mound,not_mound,K-35-053-1_x2688_y2016.png,K-35-053-1,431585.64310633333,4713157.632959946,,2026-06-06T08:18:13.904790+00:00
4042,1.0,mound,burial_mound,K-35-054-2_Atolov_4326_x2352_y0.png,K-35-054-2_Atolov_4326,492751.82157014176,4722160.29908306,50.0,
4124,0.2,not_mound,not_mound,K-35-065-1_Radetski_4326_x0_y672.png,K-35-065-1_Radetski_4326,418354.38046155404,4683647.476525149,,2026-06-06T08:18:37.469858+00:00
4164,1.0,mound,burial_mound,K-35-066-2_x1008_y336.png,K-35-066-2,485475.30959144776,4684943.418707068,50.0,
4167,1.0,mound,burial_mound,K-35-066-2_x336_y1680.png,K-35-066-2,481220.64132632717,4677720.684740137,50.0,
4188,0.85,mound,burial_mound,K-35-067-1_x0_y0.png,K-35-067-1,501332.0470557999,4685156.570553828,50.0,
4219,0.15,not_mound,not_mound,K-35-074-1_x1344_y1008.png,K-35-074-1,299990.80785705,4646647.500494389,,2026-06-06T08:18:48.086472+00:00
4312,0.2,not_mound,not_mound,K-35-076-3_x2016_y3024.png,K-35-076-3,385685.5457854627,4616722.8165801745,,2026-06-06T08:18:38.569553+00:00
4323,0.2,not_mound,not_mound,K-35-077-1_x2688_y1008.png,K-35-077-1,431290.94823223614,4643887.528062648,,2026-06-06T08:18:39.498735+00:00
