candidate_id,verifier_probability,human_label,symbol_type,source_tile,map_name,x,y,buffer_metres,timestamp
15,0.15,mound,trig_point_on_mound,K-35-053-2_x2688_y1008.png,K-35-053-2,452872.9445949569,4717480.081472928,150.0,2026-06-06T07:31:54.895971+00:00
16,0.85,mound,burial_mound,K-35-053-4_Boyadzhik_x336_y0.png,K-35-053-4_Boyadzhik,440039.6055829461,4703715.88525605,200.0,2026-06-06T07:28:19.567199+00:00
17,0.2,not_mound,not_mound,K-35-054-3_Yambol_x1680_y3696.png,K-35-054-3_Yambol,467896.8011934937,4686836.642516028,,2026-06-06T07:29:29.269948+00:00
18,0.2,mound,burial_mound,K-35-054-3_Yambol_x2688_y2688.png,K-35-054-3_Yambol,472392.6068888411,4690016.5942679485,50.0,2026-06-06T07:29:32.558474+00:00
19,0.2,not_mound,not_mound,K-35-054-3_Yambol_x3696_y2688.png,K-35-054-3_Yambol,477998.35291902185,4691591.452908975,,2026-06-06T07:29:35.668690+00:00
20,0.4,not_mound,not_mound,K-35-054-4_Voynika_x1680_y3360.png,K-35-054-4_Voynika,487829.9905128425,4687700.504127588,,2026-06-06T07:28:34.027897+00:00
21,0.4,mound,bench_mark_on_mound,K-35-054-4_Voynika_x3024_y3360.png,K-35-054-4_Voynika,495927.91509181086,4686914.981028986,200.0,2026-06-06T07:28:40.902045+00:00
22,0.2,mound,burial_mound,K-35-054-4_Voynika_x2688_y0.png,K-35-054-4_Voynika,494313.84520311205,4703769.952586282,100.0,2026-06-06T07:29:43.185177+00:00
23,0.4,not_mound,not_mound,K-35-054-4_Voynika_x3360_y2016.png,K-35-054-4_Voynika,497841.9741979204,4694074.397123489,,2026-06-06T07:28:42.238058+00:00
24,0.3,not_mound,not_mound,K-35-054-4_Voynika_x2352_y3360.png,K-35-054-4_Voynika,492485.6987257398,4687660.098899988,,2026-06-06T07:29:06.852532+00:00
25,0.2,not_mound,not_mound,K-35-055-1_x1680_y672.png,K-35-055-1,508321.6275184738,4719626.31678495,,2026-06-06T07:29:45.670450+00:00
26,0.2,not_mound,not_mound,K-35-055-3_x0_y3360.png,K-35-055-3,501252.0549717162,4686882.264864197,,2026-06-06T07:29:47.873604+00:00
27,0.2,mound,burial_mound,K-35-055-4_x3024_y1680.png,K-35-055-4,536849.5601794302,4696424.381209578,125.0,2026-06-06T07:29:54.209683+00:00
28,0.15,not_mound,not_mound,K-35-055-4_x2352_y2352.png,K-35-055-4,533695.2934833317,4692113.009160376,,2026-06-06T07:31:56.375159+00:00
29,1.0,mound,burial_mound,K-35-055-4_x672_y1344.png,K-35-055-4,525295.2646363546,4698015.711759575,50.0,2026-06-06T07:25:23.352821+00:00
30,0.95,mound,bench_mark_on_mound,K-35-056-3_x3696_y1680.png,K-35-056-3,559651.1916703716,4695292.138240175,200.0,2026-06-06T07:27:53.987266+00:00
31,0.15,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x3024_y2352.png,K-35-062-4_Asenovgrad_4326,329299.65024339315,4658852.313202083,,2026-06-06T07:31:58.583418+00:00
32,0.2,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x2688_y3360.png,K-35-062-4_Asenovgrad_4326,328376.2242134586,4652336.617435014,,2026-06-06T07:29:57.784501+00:00
33,0.95,mound,burial_mound,K-35-063-2_Chirpan_4326_x1680_y1008.png,K-35-063-2_Chirpan_4326,363984.8147975757,4681644.530296521,75.0,2026-06-06T07:27:58.856444+00:00
34,0.2,not_mound,not_mound,K-35-063-1_Granit_4326_x1344_y1008.png,K-35-063-1_Granit_4326,341540.5343388965,4682826.324116678,,2026-06-06T07:30:13.707526+00:00
35,0.15,not_mound,not_mound,K-35-064-1_Sredets_4326_x1680_y3360.png,K-35-064-1_Sredets_4326,384829.678052414,4670226.271520443,,2026-06-06T07:31:59.490834+00:00
36,0.2,not_mound,not_mound,K-35-064-1_Sredets_4326_x336_y2016.png,K-35-064-1_Sredets_4326,378899.88602945744,4676243.898910504,,2026-06-06T07:30:16.608118+00:00
37,1.0,mound,burial_mound,K-35-064-2_Radnevo_4326_x1344_y2016.png,K-35-064-2_Radnevo_4326,404638.2014984381,4677379.974782018,200.0,2026-06-06T07:25:28.446474+00:00
38,0.85,mound,burial_mound,K-35-063-1_Granit_4326_x0_y2016.png,K-35-063-1_Granit_4326,335802.8915903255,4677827.216295458,50.0,2026-06-06T07:28:22.642846+00:00
39,0.85,mound,burial_mound,K-35-064-3_Dimitrovgrad_4326_x1344_y3360.png,K-35-064-3_Dimitrovgrad_4326,383555.8703161101,4652482.911980125,200.0,2026-06-06T07:28:25.041260+00:00
40,0.15,not_mound,not_mound,K-35-064-3_Dimitrovgrad_4326_x1344_y2016.png,K-35-064-3_Dimitrovgrad_4326,383728.7569559818,4658579.216877771,,2026-06-06T07:32:00.713695+00:00
41,0.2,not_mound,not_mound,K-35-063-2_Chirpan_4326_x3024_y0.png,K-35-063-2_Chirpan_4326,370572.2839174017,4687494.932628389,,2026-06-06T07:30:18.665470+00:00
42,0.15,not_mound,not_mound,K-35-064-1_Sredets_4326_x3360_y1008.png,K-35-064-1_Sredets_4326,393988.7431613008,4682259.84601842,,2026-06-06T07:32:01.919814+00:00
43,0.2,not_mound,not_mound,K-35-065-1_Radetski_4326_x3696_y3024.png,K-35-065-1_Radetski_4326,437045.9093235968,4671630.628569764,,2026-06-06T07:30:21.591068+00:00
44,0.2,not_mound,not_mound,K-35-065-1_Radetski_4326_x2688_y2352.png,K-35-065-1_Radetski_4326,432346.2162843761,4674136.055956371,,2026-06-06T07:30:23.015031+00:00
45,1.0,not_mound,not_mound,K-35-064-1_Sredets_4326_x2688_y0.png,K-35-064-1_Sredets_4326,389854.9201535168,4686754.209776569,,2026-06-06T07:25:32.130566+00:00
46,0.2,not_mound,not_mound,K-35-065-4_x1680_y3360.png,K-35-065-4,447529.7236898826,4650263.812292594,,2026-06-06T07:30:24.471490+00:00
47,0.2,not_mound,not_mound,K-35-065-3_Glavan_4326_x2688_y3360.png,K-35-065-3_Glavan_4326,432078.0484687411,4651787.884858452,,2026-06-06T07:30:26.640186+00:00
48,0.3,not_mound,not_mound,K-35-065-3_Glavan_4326_x4032_y1680.png,K-35-065-3_Glavan_4326,437502.8371969602,4659908.704253204,,2026-06-06T07:29:08.495483+00:00
49,1.0,not_mound,not_mound,K-35-065-4_x3696_y1008.png,K-35-065-4,456531.15549816313,4662646.126479132,,2026-06-06T07:25:34.143400+00:00
50,1.0,mound,burial_mound,K-35-066-1_x1680_y1008.png,K-35-066-1,468143.5712123188,4681506.0549982125,100.0,2026-06-06T07:25:42.426446+00:00
51,0.2,mound,burial_mound,K-35-066-1_x2016_y672.png,K-35-066-1,469373.6544802884,4682231.425575999,100.0,2026-06-06T07:30:37.961961+00:00
52,1.0,not_mound,not_mound,K-35-066-1_x2688_y2688.png,K-35-066-1,472660.59788313776,4671555.563770371,,2026-06-06T07:25:43.893398+00:00
53,1.0,mound,burial_mound,K-35-066-1_x3360_y2016.png,K-35-066-1,475989.0005785795,4674864.35721086,50.0,2026-06-06T07:25:48.701444+00:00
54,1.0,not_mound,not_mound,K-35-066-1_x2688_y0.png,K-35-066-1,473723.7548965744,4686127.166670711,,2026-06-06T07:25:50.324486+00:00
55,0.4,mound,burial_mound,K-35-067-1_x1680_y3360.png,K-35-067-1,509628.7993591782,4669208.485461762,75.0,2026-06-06T07:28:46.317491+00:00
56,0.15,mound,burial_mound,K-35-067-4_x1680_y672.png,K-35-067-4,530262.9257206821,4664227.264575508,50.0,2026-06-06T07:32:04.463997+00:00
57,0.95,mound,burial_mound,K-35-067-4_x2352_y672.png,K-35-067-4,532692.8848529242,4663475.185744681,200.0,2026-06-06T07:28:04.122317+00:00
58,1.0,mound,burial_mound,K-35-074-1_x2352_y3024.png,K-35-074-1,304143.5261375847,4637502.894559813,125.0,2026-06-06T07:25:58.908497+00:00
59,0.15,not_mound,not_mound,K-35-074-1_x2016_y3360.png,K-35-074-1,303496.9303355661,4634486.437650491,,2026-06-06T07:32:07.562600+00:00
60,0.2,not_mound,not_mound,K-35-074-2_x1344_y0.png,K-35-074-2,320483.363385926,4651505.612579236,,2026-06-06T07:30:40.064679+00:00
61,0.15,not_mound,not_mound,K-35-074-2_x3024_y3360.png,K-35-074-2,329228.61444779055,4634367.382883139,,2026-06-06T07:32:08.922417+00:00
62,0.15,not_mound,not_mound,K-35-074-2_x3696_y3024.png,K-35-074-2,332764.36212305806,4635761.330517842,,2026-06-06T07:32:10.112367+00:00
63,0.2,not_mound,not_mound,K-35-074-2_x2352_y2016.png,K-35-074-2,326126.4717582627,4640594.587164334,,2026-06-06T07:30:41.504990+00:00
64,0.15,not_mound,not_mound,K-35-074-3_x336_y3024.png,K-35-074-3,294259.56943470414,4617196.631246272,,2026-06-06T07:32:11.432207+00:00
65,0.2,not_mound,not_mound,K-35-074-4_x3024_y3360.png,K-35-074-4,329446.1154939021,4616173.272896886,,2026-06-06T07:30:44.886595+00:00
66,1.0,not_mound,not_mound,K-35-075-1_x4032_y0.png,K-35-075-1,354751.1149740573,4650332.88029385,,2026-06-06T07:26:00.779254+00:00
67,0.2,not_mound,not_mound,K-35-075-2_x2688_y3360.png,K-35-075-2,369586.0197702823,4633244.788095929,,2026-06-06T07:30:45.863637+00:00
68,1.0,mound,burial_mound,K-35-075-2_x4032_y2688.png,K-35-075-2,374875.2631058559,4635829.76407393,200.0,2026-06-06T07:26:04.268346+00:00
69,0.2,not_mound,not_mound,K-35-075-3_x1680_y2352.png,K-35-075-3,342756.4407403931,4619576.93744876,,2026-06-06T07:30:47.344744+00:00
70,1.0,mound,burial_mound,K-35-075-2_x3360_y2688.png,K-35-075-2,372754.31194993743,4636147.331500308,100.0,2026-06-06T07:26:12.353503+00:00
71,0.15,not_mound,not_mound,K-35-075-1_x3360_y2352.png,K-35-075-1,351443.7285039904,4638694.784868497,,2026-06-06T07:32:13.075236+00:00
72,0.2,not_mound,not_mound,K-35-075-3_x3696_y3024.png,K-35-075-3,352586.45759151,4617156.081876387,,2026-06-06T07:30:49.389184+00:00
73,0.2,not_mound,not_mound,K-35-076-1_x1344_y1344.png,K-35-076-1,382642.8061556383,4642295.572432871,,2026-06-06T07:30:50.582116+00:00
74,0.2,not_mound,not_mound,K-35-075-3_x2016_y2352.png,K-35-075-3,344929.9684643246,4620750.778144229,,2026-06-06T07:30:51.769763+00:00
75,0.85,mound,burial_mound,K-35-076-2_x1344_y336.png,K-35-076-2,404622.9022971474,4646954.310121452,200.0,2026-06-06T07:28:27.789024+00:00
76,0.4,mound,bench_mark_on_mound,K-35-076-2_x1008_y672.png,K-35-076-2,402798.5257350496,4645970.488566286,150.0,2026-06-06T07:28:52.044626+00:00
77,0.2,not_mound,not_mound,K-35-076-3_x0_y2352.png,K-35-076-3,376687.11565465335,4618776.019885728,,2026-06-06T07:30:55.817376+00:00
78,0.2,not_mound,not_mound,K-35-076-3_x3696_y2016.png,K-35-076-3,394010.56687048665,4621308.747601817,,2026-06-06T07:30:57.413153+00:00
79,0.15,not_mound,not_mound,K-35-077-1_x2016_y1344.png,K-35-077-1,427731.1642628418,4642746.926025349,,2026-06-06T07:32:14.222226+00:00
80,0.2,not_mound,not_mound,K-35-077-1_x1680_y1344.png,K-35-077-1,426300.6945976354,4642063.278810381,,2026-06-06T07:30:58.892083+00:00
81,1.0,mound,burial_mound,K-35-077-2_x1344_y3024.png,K-35-077-2,446255.5720355641,4632990.167115001,50.0,2026-06-06T07:26:14.820733+00:00
82,1.0,mound,burial_mound,K-35-077-2_x1008_y3024.png,K-35-077-2,443278.1741180716,4634492.428109718,75.0,2026-06-06T07:26:20.066415+00:00
83,1.0,not_mound,not_mound,K-35-076-1_x3024_y1008.png,K-35-076-1,391179.10304571886,4644286.406020157,,2026-06-06T07:26:21.713696+00:00
84,0.2,not_mound,not_mound,K-35-077-4_x1344_y1680.png,K-35-077-4,445471.01920328906,4622261.0828047935,,2026-06-06T07:31:00.456177+00:00
85,0.2,not_mound,not_mound,K-35-051-4_x1344_y336.png,K-35-051-4,363265.0375212891,4703243.238764878,,2026-06-06T07:31:02.313419+00:00
86,0.2,not_mound,not_mound,K-35-051-4_x3696_y0.png,K-35-051-4,376067.8893796167,4704861.400892889,,2026-06-06T07:31:03.981820+00:00
87,1.0,not_mound,not_mound,K-35-052-2_x1008_y1344.png,K-35-052-2,403509.77975301887,4716962.507540498,,2026-06-06T07:26:23.258400+00:00
88,1.0,mound,burial_mound,K-35-052-2_x2016_y3360.png,K-35-052-2,409119.09160054405,4706611.739671422,100.0,2026-06-06T07:26:28.138451+00:00
89,0.4,not_mound,not_mound,K-35-052-2_x2016_y336.png,K-35-052-2,407376.01378419984,4721637.898917115,,2026-06-06T07:28:54.879883+00:00
90,0.4,mound,burial_mound,K-35-052-2_x1680_y3696.png,K-35-052-2,406352.3467410153,4705942.261775736,100.0,2026-06-06T07:28:59.692946+00:00
91,0.2,not_mound,not_mound,K-35-052-3_x3024_y336.png,K-35-052-3,391977.1246397903,4702935.3469762085,,2026-06-06T07:31:05.483021+00:00
92,0.15,not_mound,not_mound,K-35-053-1_x336_y1344.png,K-35-053-1,420182.31789485225,4716683.423206057,,2026-06-06T07:32:16.449944+00:00
93,1.0,mound,burial_mound,K-35-053-2_x4032_y3024.png,K-35-053-2,458684.9086725172,4708112.462066078,50.0,2026-06-06T07:26:32.473708+00:00
94,0.95,mound,trig_point_on_mound,K-35-053-4_Boyadzhik_x3696_y1344.png,K-35-053-4_Boyadzhik,458242.0953698834,4697196.187892323,50.0,2026-06-06T07:28:08.203581+00:00
95,1.0,mound,burial_mound,K-35-054-2_Atolov_4326_x2352_y0.png,K-35-054-2_Atolov_4326,492934.7264913154,4721954.683217836,125.0,2026-06-06T07:26:37.301646+00:00
96,1.0,mound,burial_mound,K-35-054-2_Atolov_4326_x336_y0.png,K-35-054-2_Atolov_4326,482782.3697983348,4722191.551766115,100.0,2026-06-06T07:26:41.447441+00:00
97,1.0,not_mound,not_mound,K-35-054-3_Yambol_x2016_y3696.png,K-35-054-3_Yambol,470490.315354202,4686837.568646172,,2026-06-06T07:26:42.986871+00:00
98,0.3,mound,burial_mound,K-35-055-1_x2016_y2016.png,K-35-055-1,510798.9166475126,4712086.957445664,200.0,2026-06-06T07:29:19.398787+00:00
99,0.2,not_mound,not_mound,K-35-055-1_x2688_y336.png,K-35-055-1,514216.8577287337,4721688.056576788,,2026-06-06T07:31:06.988109+00:00
100,0.85,mound,burial_mound,K-35-063-2_Chirpan_4326_x1680_y1008.png,K-35-063-2_Chirpan_4326,364274.8767207203,4682319.394701444,75.0,2026-06-06T07:28:31.372993+00:00
101,0.2,not_mound,not_mound,K-35-064-1_Sredets_4326_x2688_y0.png,K-35-064-1_Sredets_4326,389746.4711295721,4686262.3396817045,,2026-06-06T07:31:08.212931+00:00
102,0.2,not_mound,not_mound,K-35-064-1_Sredets_4326_x3696_y672.png,K-35-064-1_Sredets_4326,394290.4801497584,4683830.271681605,,2026-06-06T07:31:09.577080+00:00
103,0.95,not_mound,not_mound,K-35-064-2_Radnevo_4326_x672_y2352.png,K-35-064-2_Radnevo_4326,400557.3002315225,4674399.523283091,,2026-06-06T07:28:10.199888+00:00
104,0.4,not_mound,not_mound,K-35-064-2_Radnevo_4326_x3024_y1680.png,K-35-064-2_Radnevo_4326,413222.2516724171,4679023.633223371,,2026-06-06T07:29:01.205560+00:00
105,1.0,mound,burial_mound,K-35-065-1_Radetski_4326_x2016_y2016.png,K-35-065-1_Radetski_4326,429061.9466778516,4675466.963883211,200.0,2026-06-06T07:26:46.429056+00:00
106,0.2,not_mound,not_mound,K-35-065-1_Radetski_4326_x672_y3696.png,K-35-065-1_Radetski_4326,421687.7033259965,4668752.83571644,,2026-06-06T07:31:10.746345+00:00
107,0.15,not_mound,not_mound,K-35-065-3_Glavan_4326_x3360_y3024.png,K-35-065-3_Glavan_4326,434814.5040308478,4652711.46644669,,2026-06-06T07:32:18.152876+00:00
108,0.15,not_mound,not_mound,K-35-065-3_Glavan_4326_x3360_y3024.png,K-35-065-3_Glavan_4326,434827.6931765661,4652660.155760652,,2026-06-06T07:32:19.265569+00:00
109,0.2,not_mound,not_mound,K-35-065-3_Glavan_4326_x336_y0.png,K-35-065-3_Glavan_4326,419152.087662913,4667442.551605068,,2026-06-06T07:31:11.971877+00:00
110,1.0,mound,burial_mound,K-35-066-3_x1344_y2016.png,K-35-066-3,466796.38819540606,4656351.11576353,100.0,2026-06-06T07:26:50.515736+00:00
111,0.2,not_mound,not_mound,K-35-066-4_x2352_y3360.png,K-35-066-4,491671.8141553147,4650729.525776232,,2026-06-06T07:31:13.143056+00:00
112,0.2,not_mound,not_mound,K-35-075-1_x3696_y0.png,K-35-075-1,352451.6181262085,4649971.124736196,,2026-06-06T07:31:14.213483+00:00
113,1.0,mound,burial_mound,K-35-075-2_x3024_y3360.png,K-35-075-2,370093.28374130384,4634199.702855039,200.0,2026-06-06T07:26:54.756838+00:00
114,0.2,mound,burial_mound,K-35-075-2_x3024_y672.png,K-35-075-2,370387.32959405927,4645921.944348412,125.0,2026-06-06T07:31:21.748201+00:00
115,1.0,mound,burial_mound,K-35-075-3_x4032_y336.png,K-35-075-3,354368.0099951912,4629655.914047021,100.0,2026-06-06T07:26:58.326015+00:00
116,1.0,not_mound,not_mound,K-35-076-1_x4032_y1008.png,K-35-076-1,395861.2510569077,4644073.5263131065,,2026-06-06T07:26:59.940449+00:00
117,1.0,not_mound,not_mound,K-35-076-2_x2688_y672.png,K-35-076-2,410909.5407505651,4646541.478822906,,2026-06-06T07:27:01.427962+00:00
118,0.15,not_mound,not_mound,K-35-077-3_x1008_y3024.png,K-35-077-3,423178.75288214267,4616322.242248793,,2026-06-06T07:32:20.653284+00:00
119,1.0,mound,burial_mound,K-35-077-3_x3024_y0.png,K-35-077-3,432419.7954388356,4630926.02007394,125.0,2026-06-06T07:27:08.595263+00:00
120,0.2,not_mound,not_mound,K-35-077-4_x672_y1008.png,K-35-077-4,441412.1148384861,4624623.194029879,,2026-06-06T07:31:24.689818+00:00
121,1.0,mound,burial_mound,K-35-051-3_x1008_y2016.png,K-35-051-3,340605.0948104036,4695660.875161528,100.0,2026-06-06T07:27:12.215770+00:00
122,0.15,not_mound,not_mound,K-35-053-1_x336_y3360.png,K-35-053-1,419667.1740052514,4707034.611027493,,2026-06-06T07:32:21.854754+00:00
123,0.95,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x336_y2352.png,K-35-062-4_Asenovgrad_4326,316420.8140044296,4657438.283932653,,2026-06-06T07:28:12.434556+00:00
124,0.15,not_mound,not_mound,K-35-063-1_Granit_4326_x3696_y3696.png,K-35-063-1_Granit_4326,353487.19718908484,4670303.501413683,,2026-06-06T07:32:23.038291+00:00
125,0.2,not_mound,not_mound,K-35-064-3_Dimitrovgrad_4326_x672_y2352.png,K-35-064-3_Dimitrovgrad_4326,380245.68220028107,4656591.397309559,,2026-06-06T07:31:28.598393+00:00
126,0.2,mound,burial_mound,K-35-065-3_Glavan_4326_x1008_y3360.png,K-35-065-3_Glavan_4326,423409.78844233457,4651964.651761308,125.0,2026-06-06T07:31:40.635747+00:00
127,1.0,mound,burial_mound,K-35-066-3_x1680_y2016.png,K-35-066-3,466943.64805720514,4656345.985060575,100.0,2026-06-06T07:27:16.753464+00:00
128,0.2,not_mound,not_mound,K-35-067-3_x4032_y336.png,K-35-067-3,520466.0023346569,4665154.048987621,,2026-06-06T07:31:42.089445+00:00
129,0.2,not_mound,not_mound,K-35-075-3_x3360_y0.png,K-35-075-3,351557.10936079733,4631970.063182127,,2026-06-06T07:31:43.336559+00:00
130,0.2,not_mound,not_mound,K-35-075-3_x3360_y3360.png,K-35-075-3,350734.6048979296,4615204.799936083,,2026-06-06T07:31:45.129580+00:00
131,0.2,not_mound,not_mound,K-35-075-4_x672_y0.png,K-35-075-4,358969.6896735105,4631298.821994854,,2026-06-06T07:31:46.263832+00:00
132,1.0,mound,burial_mound,K-35-076-3_x2352_y336.png,K-35-076-3,387335.6195730389,4629082.220086355,100.0,2026-06-06T07:27:20.853896+00:00
133,1.0,mound,burial_mound,K-35-077-4_x2016_y0.png,K-35-077-4,448802.3036174492,4630270.234644655,200.0,2026-06-06T07:27:26.418314+00:00
134,0.2,not_mound,not_mound,K-35-042-3_x2016_y1344.png,K-35-042-3,470512.1123226446,4735167.840856787,,2026-06-06T08:18:15.043960+00:00
135,1.0,mound,burial_mound,K-35-050-4_x1008_y672.png,K-35-050-4,321193.0665061431,4702906.595030176,50.0,
136,0.2,not_mound,not_mound,K-35-042-3_x1008_y1344.png,K-35-042-3,465819.11657539743,4734497.662023252,,2026-06-06T08:18:16.197403+00:00
137,0.2,mound,burial_mound,K-35-051-3_x0_y2016.png,K-35-051-3,336286.367778293,4696959.708819725,50.0,
138,0.4,not_mound,not_mound,K-35-051-4_x1680_y1008.png,K-35-051-4,365592.24328937824,4700633.424483058,,2026-06-06T08:18:07.077481+00:00
139,1.0,mound,burial_mound,K-35-051-3_x672_y2352.png,K-35-051-3,339698.716597262,4693585.462887018,50.0,
140,0.95,not_mound,not_mound,K-35-052-2_x3360_y2352.png,K-35-052-2,414401.2968595297,4712031.962223902,,2026-06-06T08:16:46.623597+00:00
141,0.2,not_mound,not_mound,K-35-052-3_x3024_y3360.png,K-35-052-3,392987.8658471248,4688042.780947229,,2026-06-06T08:18:17.362244+00:00
142,1.0,mound,burial_mound,K-35-053-2_x1680_y3360.png,K-35-053-2,448099.252810336,4705496.689957302,50.0,
143,1.0,mound,burial_mound,K-35-054-1_Straldzha_4326_x3696_y336.png,K-35-054-1_Straldzha_4326,478793.01251224,4721282.2884862665,50.0,
144,1.0,mound,burial_mound,K-35-054-1_Straldzha_4326_x3696_y336.png,K-35-054-1_Straldzha_4326,477824.1599102387,4720991.167789535,50.0,
145,1.0,not_mound,not_mound,K-35-054-1_Straldzha_4326_x3696_y0.png,K-35-054-1_Straldzha_4326,477566.0959412341,4722262.65944061,,2026-06-06T08:16:11.949689+00:00
146,0.3,mound,burial_mound,K-35-054-3_Yambol_x2016_y1008.png,K-35-054-3_Yambol,469107.1158041218,4698595.202902234,50.0,
147,0.2,not_mound,not_mound,K-35-054-4_Voynika_x2352_y1344.png,K-35-054-4_Voynika,492604.0169187112,4697343.796242603,,2026-06-06T08:18:21.016992+00:00
148,0.95,not_mound,not_mound,K-35-054-3_Yambol_x1008_y3696.png,K-35-054-3_Yambol,465304.9246842869,4686836.667871631,,2026-06-06T08:16:47.801358+00:00
149,1.0,not_mound,not_mound,K-35-055-1_x336_y2352.png,K-35-055-1,502273.944410381,4711087.137349514,,2026-06-06T08:16:15.016050+00:00
150,1.0,mound,burial_mound,K-35-055-3_x2016_y1008.png,K-35-055-3,511589.04921110335,4698469.086084116,50.0,
151,0.65,not_mound,not_mound,K-35-056-3_x3024_y3360.png,K-35-056-3,557262.2006630728,4688220.622477507,,2026-06-06T08:18:04.317678+00:00
152,1.0,mound,burial_mound,K-35-062-4_Asenovgrad_4326_x1680_y2352.png,K-35-062-4_Asenovgrad_4326,321980.50712968025,4658707.089153555,50.0,
153,0.2,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x672_y1680.png,K-35-062-4_Asenovgrad_4326,317423.0711845178,4662097.089975784,,2026-06-06T08:18:22.878127+00:00
154,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x1680_y1008.png,K-35-063-1_Granit_4326,344434.0486177363,4683225.532189321,50.0,
155,0.6,not_mound,not_mound,K-35-063-1_Granit_4326_x1344_y2016.png,K-35-063-1_Granit_4326,342398.9574137459,4677611.493614365,,2026-06-06T08:18:05.914828+00:00
156,0.85,mound,settlement_mound,K-35-063-3_Tatarevo_4326_x3360_y1008.png,K-35-063-3_Tatarevo_4326,351630.6282242023,4664066.193522663,50.0,2026-06-06T08:17:53.085861+00:00
157,0.2,not_mound,not_mound,K-35-063-3_Tatarevo_4326_x1008_y1344.png,K-35-063-3_Tatarevo_4326,339508.68509670754,4662690.677304395,,2026-06-06T08:18:23.808416+00:00
158,0.2,mound,burial_mound,K-35-063-4_Skobelevo_4326_x2352_y2016.png,K-35-063-4_Skobelevo_4326,367495.6149770747,4658895.713545159,50.0,
159,0.95,not_mound,not_mound,K-35-063-4_Skobelevo_4326_x2016_y672.png,K-35-063-4_Skobelevo_4326,366356.660999813,4664929.192333169,,2026-06-06T08:16:49.985383+00:00
160,1.0,not_mound,not_mound,K-35-063-4_Skobelevo_4326_x2016_y672.png,K-35-063-4_Skobelevo_4326,366561.0785793469,4664921.104130346,,2026-06-06T08:16:17.237343+00:00
161,1.0,mound,burial_mound,K-35-064-1_Sredets_4326_x1008_y2352.png,K-35-064-1_Sredets_4326,380771.07036676415,4674442.608206035,50.0,
162,1.0,mound,bench_mark_on_mound,K-35-064-1_Sredets_4326_x1680_y2016.png,K-35-064-1_Sredets_4326,385789.1979908848,4677546.409964625,50.0,
163,0.4,not_mound,not_mound,K-35-064-2_Radnevo_4326_x2352_y336.png,K-35-064-2_Radnevo_4326,410093.5456875207,4684642.125100987,,2026-06-06T08:18:08.837066+00:00
